"Date","Discharge.m3s","flux.rate","count","site","model","const","interval","format","Flux","Std.Err","SEP","L95","U95"
2017-01-04,3.27125735086399,40237.6516766936,1,"SMD","comp","Cl","daily","flux",40766.8286909787,2059.85108070982,5665.69745904612,30517.5326355616,53426.4180570791
2017-01-05,3.0755410991029,38276.4606504521,1,"SMD","comp","Cl","daily","flux",38774.9815394523,1911.42163944172,5371.68535319508,29053.9046970398,50774.1578808476
2017-01-06,2.24514500234511,29343.5274659199,1,"SMD","comp","Cl","daily","flux",29721.9755793256,1350.77630973168,4078.23126794013,22333.377559112,38824.0071854364
2017-01-07,1.71671112259016,23360.9421110439,1,"SMD","comp","Cl","daily","flux",23659.2640569526,1052.43927491695,3238.86871546332,17789.7815575875,30886.4659835107
2017-01-08,1.75305842648865,23838.4761989344,1,"SMD","comp","Cl","daily","flux",24139.8682054267,1076.89844652943,3305.66392694712,18149.5498826043,31516.3167015269
2017-01-09,1.80058951620206,24446.274592304,1,"SMD","comp","Cl","daily","flux",24752.2461268387,1107.47350246854,3390.58394691754,18608.2642634911,32318.4020063665
2017-01-10,1.39238133395749,19625.5031532996,1,"SMD","comp","Cl","daily","flux",19868.6452026715,905.344698480605,2727.01659689868,14928.2305107034,25955.1153443483
2017-01-11,1.53497460309772,21395.5352668618,1,"SMD","comp","Cl","daily","flux",21657.8896307704,981.646961251183,2970.86311015086,16275.3447321171,28288.2586379397
2017-01-12,2.21159364490036,29344.1695918802,1,"SMD","comp","Cl","daily","flux",29700.2653667653,1352.08863468086,4076.01439202029,22315.8441280358,38797.5015413784
2017-01-13,2.54990316580167,33204.0891505901,1,"SMD","comp","Cl","daily","flux",33602.8104751411,1561.09725734144,4622.08620421038,25231.2975431072,43920.9235188562
2017-01-14,2.07459226866759,27891.3975750701,1,"SMD","comp","Cl","daily","flux",28222.7827735997,1283.12814255914,3872.68394818873,21206.6120521422,36866.0941830292
2017-01-15,1.73069085485881,23916.6772258378,1,"SMD","comp","Cl","daily","flux",24197.8023300561,1104.91619872819,3321.96982454314,18179.6987768339,31612.3109768912
2017-01-16,1.39238133395749,19860.3211015573,1,"SMD","comp","Cl","daily","flux",20091.2461115941,944.000967937199,2767.16588698608,15080.122214707,26269.2508174001
2017-01-17,1.48464756693058,21031.996262345,1,"SMD","comp","Cl","daily","flux",21273.8762786015,995.154056121222,2928.54672223364,15970.1868480248,27811.8804051296
2017-01-18,1.8788760169065,25809.6203960765,1,"SMD","comp","Cl","daily","flux",26103.1714472535,1199.73204028953,3586.15272013677,19607.0215946452,34107.8476074338
2017-01-19,2.1500828229183,29024.7791808957,1,"SMD","comp","Cl","daily","flux",29351.2166881223,1351.34278774388,4033.16052118614,22045.4970745029,38353.8179267847
2017-01-20,2.06061253639894,28034.8494550555,1,"SMD","comp","Cl","daily","flux",28346.5975679854,1307.99176589148,3896.08879576324,21289.3766753222,37043.4295831297
2017-01-21,2.01308144668553,27525.3016883554,1,"SMD","comp","Cl","daily","flux",27827.8928883902,1288.31825691157,3826.22820074379,20897.5168573736,36369.0692358246
2017-01-22,1.94038683888855,26713.4444263897,1,"SMD","comp","Cl","daily","flux",27003.7233683634,1256.00502174331,3714.87933460237,20275.4474402583,35296.7338135486
2017-01-23,1.86769223109158,25892.3128257733,1,"SMD","comp","Cl","daily","flux",26170.3862108485,1224.56730347697,3602.72025329457,19645.7735598719,34213.5129148106
2017-01-24,3.29921681540129,42139.1092567145,1,"SMD","comp","Cl","daily","flux",42586.3248975297,2082.61544495266,5893.77191018469,31919.1782702537,55750.5373670427
2017-01-25,4.97678468763923,59674.2550495701,1,"SMD","comp","Cl","daily","flux",60300.0043610109,3371.33029569618,8503.73892378091,44943.3305128463,79326.2764099584
2017-01-26,4.52943325504245,55219.0016048426,1,"SMD","comp","Cl","daily","flux",55791.0343222155,3000.18853823155,7821.43315849396,41656.542568337,73281.257677889
2017-01-27,4.16596021605756,51539.2223773939,1,"SMD","comp","Cl","daily","flux",52066.6037551752,2713.95531060197,7266.76360922348,38927.5220153507,68309.8789847169
2017-01-28,3.69064931892348,46596.0641000294,1,"SMD","comp","Cl","daily","flux",47066.9599282061,2362.72909287377,6535.67569323656,35242.6729311602,61669.3208561948
