Date,Time,DateTime,Site,Permanent.ID,Location,Location.Flag,Stage,Discharge,Temp.Stage,NO3.SUNA.Raw,NO3.SUNA.Corr,Br.SUNA.Raw,Br.SUNA.Corr,Abs.254,Abs.350,RWT,Temp.Turner,DO_Concentration,DO_Percent_Sat,Temp.DO,PAR
2015-07-11,21:19,2015-07-11 21:19,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003897684,22.46,NA,NA,NA,NA
2015-07-11,21:19,2015-07-11 21:19,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003835217,22.46,NA,NA,NA,NA
2015-07-11,21:19,2015-07-11 21:19,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00382739,22.46,NA,NA,NA,NA
2015-07-11,21:20,2015-07-11 21:20,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003585394,22.45,NA,NA,NA,NA
2015-07-11,21:20,2015-07-11 21:20,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003815639,22.43,NA,NA,NA,NA
2015-07-11,21:20,2015-07-11 21:20,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003671215,22.43,NA,NA,NA,NA
2015-07-11,21:21,2015-07-11 21:21,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003772666,22.43,NA,NA,NA,NA
2015-07-11,21:21,2015-07-11 21:21,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00387802,22.43,NA,NA,NA,NA
2015-07-11,21:21,2015-07-11 21:21,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003593098,22.42,NA,NA,NA,NA
2015-07-11,21:22,2015-07-11 21:22,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003913102,22.4,NA,NA,NA,NA
2015-07-11,21:22,2015-07-11 21:22,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003737458,22.4,NA,NA,NA,NA
2015-07-11,21:22,2015-07-11 21:22,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003678897,22.4,NA,NA,NA,NA
2015-07-11,21:23,2015-07-11 21:23,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003671071,22.4,NA,NA,NA,NA
2015-07-11,21:23,2015-07-11 21:23,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003632024,22.4,NA,NA,NA,NA
2015-07-11,21:23,2015-07-11 21:23,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003811525,22.37,NA,NA,NA,NA
2015-07-11,21:24,2015-07-11 21:24,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003772478,22.38,NA,NA,NA,NA
2015-07-11,21:24,2015-07-11 21:24,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003811483,22.4,NA,NA,NA,NA
2015-07-11,21:24,2015-07-11 21:24,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003756826,22.41,NA,NA,NA,NA
2015-07-11,21:25,2015-07-11 21:25,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003698266,22.4,NA,NA,NA,NA
2015-07-11,21:25,2015-07-11 21:25,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003881666,22.39,NA,NA,NA,NA
2015-07-11,21:25,2015-07-11 21:25,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003702127,22.38,NA,NA,NA,NA
2015-07-11,21:26,2015-07-11 21:26,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003920649,22.37,NA,NA,NA,NA
2015-07-11,21:26,2015-07-11 21:26,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003772331,22.37,NA,NA,NA,NA
2015-07-11,21:26,2015-07-11 21:26,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003897191,22.36,NA,NA,NA,NA
2015-07-11,21:27,2015-07-11 21:27,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003616189,22.36,NA,NA,NA,NA
2015-07-11,21:27,2015-07-11 21:27,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003623974,22.35,NA,NA,NA,NA
2015-07-11,21:27,2015-07-11 21:27,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003854199,22.35,NA,NA,NA,NA
2015-07-11,21:28,2015-07-11 21:28,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003854178,22.35,NA,NA,NA,NA
2015-07-11,21:28,2015-07-11 21:28,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003838547,22.35,NA,NA,NA,NA
2015-07-11,21:28,2015-07-11 21:28,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003990721,22.36,NA,NA,NA,NA
2015-07-11,21:29,2015-07-11 21:29,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003627774,22.35,NA,NA,NA,NA
2015-07-11,21:29,2015-07-11 21:29,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003744826,22.34,NA,NA,NA,NA
2015-07-11,21:29,2015-07-11 21:29,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003666757,22.33,NA,NA,NA,NA
2015-07-11,21:30,2015-07-11 21:30,CH,SB-Chest,Out,3,0.51980512,93.04425576,20.6,0.591688235,0.529320688,0.681764706,0.089914564,0.358082353,0.174576471,0.003705761,22.33,5.88,67.3,22.02,0
2015-07-11,21:30,2015-07-11 21:30,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003959393,22.33,NA,NA,NA,NA
2015-07-11,21:30,2015-07-11 21:30,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003818887,22.34,NA,NA,NA,NA
2015-07-11,21:31,2015-07-11 21:31,CH,SB-Chest,Out,3,NA,NA,NA,0.593266667,0.530803556,0.683333333,0.09031044,0.3611,0.176566667,0.003662773,22.33,NA,NA,NA,NA
2015-07-11,21:31,2015-07-11 21:31,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003951523,22.32,NA,NA,NA,NA
2015-07-11,21:31,2015-07-11 21:31,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003697853,22.33,NA,NA,NA,NA
2015-07-11,21:32,2015-07-11 21:32,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003912457,22.33,NA,NA,NA,NA
2015-07-11,21:32,2015-07-11 21:32,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003615864,22.33,NA,NA,NA,NA
2015-07-11,21:32,2015-07-11 21:32,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00381876,22.31,NA,NA,NA,NA
2015-07-11,21:33,2015-07-11 21:33,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003658748,22.3,NA,NA,NA,NA
2015-07-11,21:33,2015-07-11 21:33,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003924078,22.31,NA,NA,NA,NA
2015-07-11,21:33,2015-07-11 21:33,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003701631,22.32,NA,NA,NA,NA
2015-07-11,21:34,2015-07-11 21:34,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003803067,22.31,NA,NA,NA,NA
2015-07-11,21:34,2015-07-11 21:34,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003947427,22.31,NA,NA,NA,NA
2015-07-11,21:34,2015-07-11 21:34,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003822536,22.31,NA,NA,NA,NA
2015-07-11,21:35,2015-07-11 21:35,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003818612,22.3,NA,NA,NA,NA
2015-07-11,21:35,2015-07-11 21:35,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003795179,22.29,NA,NA,NA,NA
2015-07-11,21:35,2015-07-11 21:35,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003767843,22.29,NA,NA,NA,NA
2015-07-11,21:36,2015-07-11 21:36,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00383806,22.28,NA,NA,NA,NA
2015-07-11,21:36,2015-07-11 21:36,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003662445,22.26,NA,NA,NA,NA
2015-07-11,21:36,2015-07-11 21:36,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003576578,22.25,NA,NA,NA,NA
2015-07-11,21:37,2015-07-11 21:37,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003853604,22.22,NA,NA,NA,NA
2015-07-11,21:37,2015-07-11 21:37,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003896505,22.22,NA,NA,NA,NA
2015-07-11,21:37,2015-07-11 21:37,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003553106,22.18,NA,NA,NA,NA
2015-07-11,21:38,2015-07-11 21:38,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003685754,22.15,NA,NA,NA,NA
2015-07-11,21:38,2015-07-11 21:38,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003393084,22.13,NA,NA,NA,NA
2015-07-11,21:38,2015-07-11 21:38,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003701321,22.13,NA,NA,NA,NA
2015-07-11,21:39,2015-07-11 21:39,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003595947,22.16,NA,NA,NA,NA
2015-07-11,21:39,2015-07-11 21:39,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003857357,22.19,NA,NA,NA,NA
2015-07-11,21:39,2015-07-11 21:39,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003517868,22.19,NA,NA,NA,NA
2015-07-11,21:40,2015-07-11 21:40,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003927549,22.21,NA,NA,NA,NA
2015-07-11,21:40,2015-07-11 21:40,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003872901,22.23,NA,NA,NA,NA
2015-07-11,21:40,2015-07-11 21:40,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003927506,22.24,NA,NA,NA,NA
2015-07-11,21:41,2015-07-11 21:41,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003732391,22.24,NA,NA,NA,NA
2015-07-11,21:41,2015-07-11 21:41,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003697253,22.22,NA,NA,NA,NA
2015-07-11,21:41,2015-07-11 21:41,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003720644,22.21,NA,NA,NA,NA
2015-07-11,21:42,2015-07-11 21:42,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003685507,22.21,NA,NA,NA,NA
2015-07-11,21:42,2015-07-11 21:42,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003728406,22.19,NA,NA,NA,NA
2015-07-11,21:42,2015-07-11 21:42,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003669858,22.19,NA,NA,NA,NA
2015-07-11,21:43,2015-07-11 21:43,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004005391,22.18,NA,NA,NA,NA
2015-07-11,21:43,2015-07-11 21:43,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003857102,22.17,NA,NA,NA,NA
2015-07-11,21:43,2015-07-11 21:43,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003681502,22.17,NA,NA,NA,NA
2015-07-11,21:44,2015-07-11 21:44,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003927291,22.18,NA,NA,NA,NA
2015-07-11,21:44,2015-07-11 21:44,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003700969,22.17,NA,NA,NA,NA
2015-07-11,21:44,2015-07-11 21:44,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003763376,22.16,NA,NA,NA,NA
2015-07-11,21:45,2015-07-11 21:45,CH,SB-Chest,Out,3,0.51980512,93.04425576,20.6,0.591847059,0.529469896,0.653529412,0.082788796,0.3547,0.171682353,0.003931128,22.17,5.81,66.3,21.88,0
2015-07-11,21:45,2015-07-11 21:45,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003743826,22.17,NA,NA,NA,NA
2015-07-11,21:45,2015-07-11 21:45,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00368528,22.17,NA,NA,NA,NA
2015-07-11,21:46,2015-07-11 21:46,CH,SB-Chest,Out,3,NA,NA,NA,0.597933333,0.535187687,0.393333333,0.017122862,0.358066667,0.174,0.003747686,22.15,NA,NA,NA,NA
2015-07-11,21:46,2015-07-11 21:46,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00375937,22.16,NA,NA,NA,NA
2015-07-11,21:46,2015-07-11 21:46,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003755447,22.16,NA,NA,NA,NA
2015-07-11,21:47,2015-07-11 21:47,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003681296,22.16,NA,NA,NA,NA
2015-07-11,21:47,2015-07-11 21:47,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003899764,22.15,NA,NA,NA,NA
2015-07-11,21:47,2015-07-11 21:47,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00369296,22.14,NA,NA,NA,NA
2015-07-11,21:48,2015-07-11 21:48,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003923131,22.15,NA,NA,NA,NA
2015-07-11,21:48,2015-07-11 21:48,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00359538,22.14,NA,NA,NA,NA
2015-07-11,21:48,2015-07-11 21:48,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003618769,22.13,NA,NA,NA,NA
2015-07-11,21:49,2015-07-11 21:49,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003747498,22.12,NA,NA,NA,NA
2015-07-11,21:49,2015-07-11 21:49,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003665546,22.12,NA,NA,NA,NA
2015-07-11,21:49,2015-07-11 21:49,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003790373,22.13,NA,NA,NA,NA
2015-07-11,21:50,2015-07-11 21:50,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00362649,22.12,NA,NA,NA,NA
2015-07-11,21:50,2015-07-11 21:50,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003614765,22.11,NA,NA,NA,NA
2015-07-11,21:50,2015-07-11 21:50,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003603041,22.12,NA,NA,NA,NA
2015-07-11,21:51,2015-07-11 21:51,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003864416,22.13,NA,NA,NA,NA
2015-07-11,21:51,2015-07-11 21:51,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003864395,22.12,NA,NA,NA,NA
2015-07-11,21:51,2015-07-11 21:51,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003669304,22.12,NA,NA,NA,NA
2015-07-11,21:52,2015-07-11 21:52,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00388776,22.1,NA,NA,NA,NA
2015-07-11,21:52,2015-07-11 21:52,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003922851,22.1,NA,NA,NA,NA
2015-07-11,21:52,2015-07-11 21:52,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003641932,22.1,NA,NA,NA,NA
2015-07-11,21:53,2015-07-11 21:53,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00366532,22.09,NA,NA,NA,NA
2015-07-11,21:53,2015-07-11 21:53,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003677003,22.08,NA,NA,NA,NA
2015-07-11,21:53,2015-07-11 21:53,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003950074,22.09,NA,NA,NA,NA
2015-07-11,21:54,2015-07-11 21:54,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003618443,22.09,NA,NA,NA,NA
2015-07-11,21:54,2015-07-11 21:54,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003786177,22.08,NA,NA,NA,NA
2015-07-11,21:54,2015-07-11 21:54,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003700329,22.08,NA,NA,NA,NA
2015-07-11,21:55,2015-07-11 21:55,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003903173,22.08,NA,NA,NA,NA
2015-07-11,21:55,2015-07-11 21:55,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003567646,22.06,NA,NA,NA,NA
2015-07-11,21:55,2015-07-11 21:55,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003844612,22.05,NA,NA,NA,NA
2015-07-11,21:56,2015-07-11 21:56,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003840689,22.05,NA,NA,NA,NA
2015-07-11,21:56,2015-07-11 21:56,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003926494,22.05,NA,NA,NA,NA
2015-07-11,21:56,2015-07-11 21:56,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003665094,22.05,NA,NA,NA,NA
2015-07-11,21:57,2015-07-11 21:57,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003587051,22.04,NA,NA,NA,NA
2015-07-11,21:57,2015-07-11 21:57,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003887418,22.03,NA,NA,NA,NA
2015-07-11,21:57,2015-07-11 21:57,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003797671,22.02,NA,NA,NA,NA
2015-07-11,21:58,2015-07-11 21:58,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003743034,22.03,NA,NA,NA,NA
2015-07-11,21:58,2015-07-11 21:58,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003625981,22.03,NA,NA,NA,NA
2015-07-11,21:58,2015-07-11 21:58,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003848322,22.02,NA,NA,NA,NA
2015-07-11,21:59,2015-07-11 21:59,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003828795,22.04,NA,NA,NA,NA
2015-07-11,21:59,2015-07-11 21:59,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003867785,22.04,NA,NA,NA,NA
2015-07-11,21:59,2015-07-11 21:59,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003852159,22.04,NA,NA,NA,NA
2015-07-11,22:00,2015-07-11 22:00,CH,SB-Chest,Out,3,0.51980512,93.04425576,20.6,0.592564706,0.530144094,0.508823529,0.046269233,0.354335294,0.171535294,0.003852138,22.03,5.64,64.1,21.72,0
2015-07-11,22:00,2015-07-11 22:00,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00363366,22.01,NA,NA,NA,NA
2015-07-11,22:00,2015-07-11 22:00,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003941818,22,NA,NA,NA,NA
2015-07-11,22:01,2015-07-11 22:01,CH,SB-Chest,Out,3,NA,NA,NA,0.591466667,0.529112534,0.616666667,0.073485709,0.3582,0.174566667,0.003731144,21.99,NA,NA,NA,NA
2015-07-11,22:01,2015-07-11 22:01,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003696015,21.99,NA,NA,NA,NA
2015-07-11,22:01,2015-07-11 22:01,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003695994,22.01,NA,NA,NA,NA
2015-07-11,22:02,2015-07-11 22:02,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003805199,22.02,NA,NA,NA,NA
2015-07-11,22:02,2015-07-11 22:02,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003746664,21.99,NA,NA,NA,NA
2015-07-11,22:02,2015-07-11 22:02,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003660824,21.97,NA,NA,NA,NA
2015-07-11,22:03,2015-07-11 22:03,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003695911,21.98,NA,NA,NA,NA
2015-07-11,22:03,2015-07-11 22:03,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003887033,21.98,NA,NA,NA,NA
2015-07-11,22:03,2015-07-11 22:03,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003851904,21.97,NA,NA,NA,NA
2015-07-11,22:04,2015-07-11 22:04,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003812875,21.96,NA,NA,NA,NA
2015-07-11,22:04,2015-07-11 22:04,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003500788,21.97,NA,NA,NA,NA
2015-07-11,22:04,2015-07-11 22:04,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003816733,21.95,NA,NA,NA,NA
2015-07-11,22:05,2015-07-11 22:05,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003844018,21.95,NA,NA,NA,NA
2015-07-11,22:05,2015-07-11 22:05,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003707469,21.95,NA,NA,NA,NA
2015-07-11,22:05,2015-07-11 22:05,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003789364,21.94,NA,NA,NA,NA
2015-07-11,22:06,2015-07-11 22:06,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004007785,21.94,NA,NA,NA,NA
2015-07-11,22:06,2015-07-11 22:06,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003789322,21.94,NA,NA,NA,NA
2015-07-11,22:06,2015-07-11 22:06,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003875117,21.95,NA,NA,NA,NA
2015-07-11,22:07,2015-07-11 22:07,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003683962,21.96,NA,NA,NA,NA
2015-07-11,22:07,2015-07-11 22:07,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003598126,21.96,NA,NA,NA,NA
2015-07-11,22:07,2015-07-11 22:07,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003789238,21.95,NA,NA,NA,NA
2015-07-11,22:08,2015-07-11 22:08,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003691701,21.94,NA,NA,NA,NA
2015-07-11,22:08,2015-07-11 22:08,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003816501,21.94,NA,NA,NA,NA
2015-07-11,22:08,2015-07-11 22:08,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003640952,21.93,NA,NA,NA,NA
2015-07-11,22:09,2015-07-11 22:09,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003664335,21.92,NA,NA,NA,NA
2015-07-11,22:09,2015-07-11 22:09,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003644811,21.91,NA,NA,NA,NA
2015-07-11,22:09,2015-07-11 22:09,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003750107,21.92,NA,NA,NA,NA
2015-07-11,22:10,2015-07-11 22:10,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003789091,21.93,NA,NA,NA,NA
2015-07-11,22:10,2015-07-11 22:10,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003750065,21.92,NA,NA,NA,NA
2015-07-11,22:10,2015-07-11 22:10,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003668133,21.91,NA,NA,NA,NA
2015-07-11,22:11,2015-07-11 22:11,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003519892,21.91,NA,NA,NA,NA
2015-07-11,22:11,2015-07-11 22:11,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003566679,21.89,NA,NA,NA,NA
2015-07-11,22:11,2015-07-11 22:11,CH,SB-Chest,Out,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00373438,21.89,NA,NA,NA,NA
