"Date","Discharge.m3s","Year"
2001-10-22,0.0096277187686714,2001
2001-10-23,0.00764554137512141,2001
2001-10-24,0.00736237317604284,2001
2001-10-25,0.00877821417143569,2001
2001-10-26,0.0130257371576143,2001
2001-10-27,0.0161405873474785,2001
2001-10-28,0.0135920735557714,2001
2001-10-29,0.0144415781530071,2001
2001-10-30,0.0141584099539285,2001
2001-10-31,0.0164237555465571,2001
2001-11-01,0.0229366241253642,2001
2001-11-02,0.0249188015189142,2001
2001-11-03,0.0322811746949571,2001
2001-11-04,0.0319980064958785,2001
2001-11-05,0.0436079026580999,2001
2001-11-06,0.046156416449807,2001
2001-11-07,0.0365286976811356,2001
2001-11-08,0.0305821655004856,2001
2001-11-09,0.0246356333198356,2001
2001-11-10,0.0223702877272071,2001
2001-11-11,0.0223702877272071,2001
2001-11-12,0.0198217739354999,2001
2001-11-13,0.0181227647410285,2001
2001-11-14,0.0184059329401071,2001
2001-11-15,0.0181227647410285,2001
2001-11-16,0.0198217739354999,2001
2001-11-17,0.0249188015189142,2001
2001-11-18,0.0229366241253642,2001
2001-11-19,0.0201049421345785,2001
2001-11-20,0.0212376149308928,2001
2001-11-21,0.0235029605235214,2001
2001-11-22,0.0192554375373428,2001
2001-11-23,0.0164237555465571,2001
2001-11-24,0.0164237555465571,2001
2001-11-25,0.0175564283428714,2001
2001-11-26,0.0260514743152285,2001
2001-11-27,0.0283168199078571,2001
2001-11-28,0.0263346425143071,2001
2001-11-29,0.0365286976811356,2001
2001-11-30,0.0614474992000498,2001
2001-12-01,0.063996012991757,2001
2001-12-02,0.0523861168295356,2001
2001-12-03,0.0370950340792928,2001
2001-12-04,0.0308653336995642,2001
2001-12-05,0.0283168199078571,2001
2001-12-06,0.0274673153106214,2001
2001-12-07,0.0269009789124642,2001
2001-12-08,0.0271841471115428,2001
2001-12-09,0.0305821655004856,2001
2001-12-10,0.0297326609032499,2001
2001-12-11,0.0285999881069356,2001
2001-12-12,0.0311485018986428,2001
2001-12-13,0.0351128566857428,2001
2001-12-14,0.0574831444129498,2001
2001-12-15,0.174997947030557,2001
2001-12-16,0.119213811812078,2001
2001-12-17,0.0798534321401569,2001
2001-12-18,0.197651402956842,2001
2001-12-19,0.215490999498792,2001
2001-12-20,0.152344491104271,2001
2001-12-21,0.126293016789043,2001
2001-12-22,0.104489065459993,2001
2001-12-23,0.0891979827097498,2001
2001-12-24,0.179811806414892,2001
2001-12-25,0.204730607933807,2001
2001-12-26,0.139601922145735,2001
2001-12-27,0.109869261242485,2001
2001-12-28,0.088348478112514,2001
2001-12-29,0.0807029367373926,2001
2001-12-30,0.0713583861677998,2001
2001-12-31,0.0722078907650355,2001
2002-01-01,0.0710752179687212,2002
2002-01-02,0.0586158172092641,2002
2002-01-03,0.056067303417557,2002
2002-01-04,0.0538019578249284,2002
2002-01-05,0.0532356214267713,2002
2002-01-06,0.0546514624221641,2002
2002-01-07,0.0688098723760927,2002
2002-01-08,0.0764554137512141,2002
2002-01-09,0.0764554137512141,2002
2002-01-10,0.0784375911447641,2002
2002-01-11,0.0940118420940855,2002
2002-01-12,0.0880653099134355,2002
2002-01-13,0.150079145511642,2002
2002-01-14,0.234463268837056,2002
2002-01-15,0.170750424044378,2002
2002-01-16,0.141867267738364,2002
2002-01-17,0.12487717579365,2002
2002-01-18,0.112417775034193,2002
2002-01-19,0.100524710672893,2002
2002-01-20,0.096277187686714,2002
2002-01-21,0.096277187686714,2002
2002-01-22,0.096277187686714,2002
2002-01-23,0.101940551668285,2002
2002-01-24,0.129974203377064,2002
2002-01-25,0.1704672558453,2002
2002-01-26,0.160839537076628,2002
2002-01-27,0.152061322905192,2002
2002-01-28,0.141300931340207,2002
2002-01-29,0.141867267738364,2002
2002-01-30,0.247489005994671,2002
2002-01-31,0.223419709072992,2002
2002-02-01,0.187174179590935,2002
2002-02-02,0.205013776132885,2002
2002-02-03,0.165653396460964,2002
2002-02-04,0.150362313710721,2002
2002-02-05,0.135354399159557,2002
2002-02-06,0.114399952427743,2002
2002-02-07,0.106471242853543,2002
2002-02-08,0.10901975664525,2002
2002-02-09,0.107320747450778,2002
2002-02-10,0.0971266922839497,2002
2002-02-11,0.273540480309899,2002
2002-02-12,0.222853372674835,2002
2002-02-13,0.166219732859121,2002
2002-02-14,0.129124698779828,2002
2002-02-15,0.12091282100655,2002
2002-02-16,0.1506454819098,2002
2002-02-17,0.190855366178957,2002
2002-02-18,0.224269213670228,2002
2002-02-19,0.186041506794621,2002
2002-02-20,0.183492993002914,2002
2002-02-21,0.464395846488856,2002
2002-02-22,0.438910708571785,2002
2002-02-23,0.359623612829785,2002
2002-02-24,0.285999881069356,2002
2002-02-25,0.241259305614942,2002
2002-02-26,0.249471183388221,2002
2002-02-27,0.328475110931142,2002
2002-02-28,0.368118658802142,2002
2002-03-01,0.277504835096999,2002
2002-03-02,0.239843464619549,2002
2002-03-03,0.880653099134355,2002
2002-03-04,0.722078907650355,2002
2002-03-05,0.458732482507284,2002
2002-03-06,0.356791930838999,2002
2002-03-07,0.305821655004856,2002
2002-03-08,0.273823648508978,2002
2002-03-09,0.265611770735699,2002
2002-03-10,0.815524413346284,2002
2002-03-11,0.597484900055784,2002
2002-03-12,0.419088934636285,2002
2002-03-13,0.36245529482057,2002
2002-03-14,0.365286976811356,2002
2002-03-15,0.319980064958785,2002
2002-03-16,0.297326609032499,2002
2002-03-17,0.291663245050928,2002
2002-03-18,0.259098902156892,2002
2002-03-19,0.254851379170714,2002
2002-03-20,0.278920676092392,2002
2002-03-21,0.42192061662707,2002
2002-03-22,0.538019578249284,2002
2002-03-23,0.387940432737642,2002
2002-03-24,0.353960248848213,2002
2002-03-25,0.38227706875607,2002
2002-03-26,0.430415662599427,2002
2002-03-27,2.30498914049957,2002
2002-03-28,1.61972209872942,2002
2002-03-29,1.15815793423135,2002
2002-03-30,0.957108512885569,2002
2002-03-31,0.818356095337069,2002
2002-04-01,1.30540539775221,2002
2002-04-02,1.19213811812078,2002
2002-04-03,0.928791692977712,2002
2002-04-04,1.09302924844328,2002
2002-04-05,0.838177869272569,2002
2002-04-06,0.685267041770141,2002
2002-04-07,0.574831444129498,2002
2002-04-08,0.495544348387499,2002
2002-04-09,0.46156416449807,2002
2002-04-10,0.433247344590213,2002
2002-04-11,0.387940432737642,2002
2002-04-12,0.334138474912713,2002
2002-04-13,0.311485018986428,2002
2002-04-14,0.334138474912713,2002
2002-04-15,0.526692850286141,2002
2002-04-16,0.563504716166356,2002
2002-04-17,0.447405754544142,2002
2002-04-18,0.399267160700785,2002
2002-04-19,0.351128566857428,2002
2002-04-20,0.325643428940356,2002
2002-04-21,0.453069118525713,2002
2002-04-22,0.351128566857428,2002
2002-04-23,0.359623612829785,2002
2002-04-24,0.314316700977213,2002
2002-04-25,0.294494927041713,2002
2002-04-26,0.934455056959283,2002
2002-04-27,0.812692731355498,2002
2002-04-28,0.688098723760927,2002
2002-04-29,1.149662888259,2002
2002-04-30,1.030732244646,2002
2002-05-01,0.775880865475284,2002
2002-05-02,0.911801601032998,2002
2002-05-03,1.228949984001,2002
2002-05-04,0.866494689180426,2002
2002-05-05,0.702257133714855,2002
2002-05-06,0.566336398157141,2002
2002-05-07,0.464395846488856,2002
2002-05-08,0.407762206673142,2002
2002-05-09,0.339801838894285,2002
2002-05-10,0.36245529482057,2002
2002-05-11,0.325643428940356,2002
2002-05-12,0.285999881069356,2002
2002-05-13,0.928791692977712,2002
2002-05-14,3.39801838894285,2002
2002-05-15,2.21154363480364,2002
2002-05-16,1.32522717168771,2002
2002-05-17,0.917464965014569,2002
2002-05-18,1.27708857784435,2002
2002-05-19,1.41017763141128,2002
2002-05-20,0.976930286821069,2002
2002-05-21,0.753227409548998,2002
2002-05-22,0.605979946028141,2002
2002-05-23,0.472890892461213,2002
2002-05-24,0.404930524682356,2002
2002-05-25,0.348296884866642,2002
2002-05-26,0.308653336995642,2002
2002-05-27,0.278637507893314,2002
2002-05-28,0.274673153106214,2002
2002-05-29,0.265328602536621,2002
2002-05-30,0.233047427841664,2002
2002-05-31,0.275522657703449,2002
2002-06-01,0.605979946028141,2002
2002-06-02,0.368118658802142,2002
2002-06-03,0.271275134717271,2002
2002-06-04,0.225401886466542,2002
2002-06-05,0.205296944331964,2002
2002-06-06,0.526692850286141,2002
2002-06-07,1.20629652807471,2002
2002-06-08,0.886316463115926,2002
2002-06-09,0.577663126120284,2002
2002-06-10,0.419088934636285,2002
2002-06-11,0.331306792921928,2002
2002-06-12,0.563504716166356,2002
2002-06-13,0.999583742747354,2002
2002-06-14,0.617306673991284,2002
2002-06-15,0.812692731355498,2002
2002-06-16,1.070375792517,2002
2002-06-17,0.857999643208069,2002
2002-06-18,0.608811628018927,2002
2002-06-19,0.444574072553356,2002
2002-06-20,0.351128566857428,2002
2002-06-21,0.285999881069356,2002
2002-06-22,0.424752298617856,2002
2002-06-23,0.727742271631927,2002
2002-06-24,0.645623493899141,2002
2002-06-25,0.44174239056257,2002
2002-06-26,0.319980064958785,2002
2002-06-27,0.258249397559656,2002
2002-06-28,0.235595941633371,2002
2002-06-29,0.271558302916349,2002
2002-06-30,0.241825642013099,2002
2002-07-01,0.205863280730121,2002
2002-07-02,0.169617751248064,2002
2002-07-03,0.145831622525464,2002
2002-07-04,0.129974203377064,2002
2002-07-05,0.113833616029585,2002
2002-07-06,0.0993920378765783,2002
2002-07-07,0.0948613466913212,2002
2002-07-08,0.0843841233254141,2002
2002-07-09,0.0770217501493712,2002
2002-07-10,0.0727742271631927,2002
2002-07-11,0.0588989854083427,2002
2002-07-12,0.0532356214267713,2002
2002-07-13,0.048138593843357,2002
2002-07-14,0.0393603796719213,2002
2002-07-15,0.0353960248848213,2002
2002-07-16,0.0353960248848213,2002
2002-07-17,0.0302989973014071,2002
2002-07-18,0.0283168199078571,2002
2002-07-19,0.0294494927041714,2002
2002-07-20,0.0334138474912713,2002
2002-07-21,0.0300158291023285,2002
2002-07-22,0.0254851379170714,2002
2002-07-23,0.056067303417557,2002
2002-07-24,0.106471242853543,2002
2002-07-25,0.0594653218064998,2002
2002-07-26,0.0376613704774499,2002
2002-07-27,0.0257683061161499,2002
2002-07-28,0.0212376149308928,2002
2002-07-29,0.0249188015189142,2002
2002-07-30,0.0218039513290499,2002
2002-07-31,0.0195386057364214,2002
2002-08-01,0.0155742509493214,2002
2002-08-02,0.0116098961622214,2002
2002-08-03,0.0141584099539285,2002
2002-08-04,0.0147247463520857,2002
2002-08-05,0.0118930643613,2002
2002-08-06,0.0104772233659071,2002
2002-08-07,0.0133089053566928,2002
2002-08-08,0.0107603915649857,2002
2002-08-09,0.0124594007594571,2002
2002-08-10,0.0118930643613,2002
2002-08-11,0.0158574191484,2002
2002-08-12,0.0127425689585357,2002
2002-08-13,0.00877821417143569,2002
2002-08-14,0.0116098961622214,2002
2002-08-15,0.01387524175485,2002
2002-08-16,0.0147247463520857,2002
2002-08-17,0.0260514743152285,2002
2002-08-18,0.0232197923244428,2002
2002-08-19,0.0121762325603785,2002
2002-08-20,0.00934455056959283,2002
2002-08-21,0.0096277187686714,2002
2002-08-22,0.00538019578249284,2002
2002-08-23,0.0164237555465571,2002
2002-08-24,0.0254851379170714,2002
2002-08-25,0.0339801838894285,2002
2002-08-26,0.0283168199078571,2002
2002-08-27,0.0169900919447142,2002
2002-08-28,0.00991088696774997,2002
2002-08-29,0.0141584099539285,2002
2002-08-30,0.042192061662707,2002
2002-08-31,0.0169900919447142,2002
2002-09-01,0.00991088696774997,2002
2002-09-02,0.00849504597235712,2002
2002-09-03,0.0127425689585357,2002
2002-09-04,0.0155742509493214,2002
2002-09-05,0.00991088696774997,2002
2002-09-06,0.00877821417143569,2002
2002-09-07,0.00736237317604284,2002
2002-09-08,0.0067960367778857,2002
2002-09-09,0.00651286857880713,2002
2002-09-10,0.00566336398157141,2002
2002-09-11,0.0048138593843357,2002
2002-09-12,0.00509702758341427,2002
2002-09-13,0.00453069118525713,2002
2002-09-14,0.00424752298617856,2002
2002-09-15,0.00566336398157141,2002
2002-09-16,0.0254851379170714,2002
2002-09-17,0.00707920497696427,2002
2002-09-18,0.00651286857880713,2002
2002-09-19,0.00622970037972855,2002
2002-09-20,0.00594653218064998,2002
2002-09-21,0.00566336398157141,2002
2002-09-22,0.00538019578249284,2002
2002-09-23,0.0566336398157141,2002
2002-09-24,0.0226534559262857,2002
2002-09-25,0.0113267279631428,2002
2002-09-26,0.00849504597235712,2002
2002-09-27,0.0133089053566928,2002
2002-09-28,0.0240692969216785,2002
2002-09-29,0.0127425689585357,2002
2002-09-30,0.00934455056959283,2002
2002-10-01,0.00821187777327855,2002
2002-10-02,0.00792870957419998,2002
2002-10-03,0.00651286857880713,2002
2002-10-04,0.00566336398157141,2002
2002-10-05,0.0116098961622214,2002
2002-10-06,0.0232197923244428,2002
2002-10-07,0.0189722693382642,2002
2002-10-08,0.0218039513290499,2002
2002-10-09,0.0237861287225999,2002
2002-10-10,0.0201049421345785,2002
2002-10-11,0.0110435597640643,2002
2002-10-12,0.0223702877272071,2002
2002-10-13,0.0467227528479642,2002
2002-10-14,0.0419088934636285,2002
2002-10-15,0.0235029605235214,2002
2002-10-16,0.0818356095337069,2002
2002-10-17,0.396435478709999,2002
2002-10-18,0.165653396460964,2002
2002-10-19,0.0857999643208069,2002
2002-10-20,0.0557841352184784,2002
2002-10-21,0.0472890892461213,2002
2002-10-22,0.0379445386765285,2002
2002-10-23,0.0450237436534927,2002
2002-10-24,0.0665445267834641,2002
2002-10-25,0.0696593769733284,2002
2002-10-26,0.18434249760015,2002
2002-10-27,0.359623612829785,2002
2002-10-28,0.171033592243457,2002
2002-10-29,0.10901975664525,2002
2002-10-30,0.0886316463115926,2002
2002-10-31,0.0767385819502927,2002
2002-11-01,0.0722078907650355,2002
2002-11-02,0.0753227409548998,2002
2002-11-03,0.0756059091539784,2002
2002-11-04,0.0750395727558212,2002
2002-11-05,0.0843841233254141,2002
2002-11-06,0.244374155804807,2002
2002-11-07,0.297326609032499,2002
2002-11-08,0.171316760442535,2002
2002-11-09,0.125726680390885,2002
2002-11-10,0.104489065459993,2002
2002-11-11,0.0996752060756569,2002
2002-11-12,0.119780148210235,2002
2002-11-13,0.464395846488856,2002
2002-11-14,0.356791930838999,2002
2002-11-15,0.223702877272071,2002
2002-11-16,0.173865274234242,2002
2002-11-17,0.453069118525713,2002
2002-11-18,1.10152429441564,2002
2002-11-19,0.668276949825427,2002
2002-11-20,0.478554256442784,2002
2002-11-21,0.44174239056257,2002
2002-11-22,0.557841352184784,2002
2002-11-23,0.614474992000498,2002
2002-11-24,0.48138593843357,2002
2002-11-25,0.396435478709999,2002
2002-11-26,0.356791930838999,2002
2002-11-27,0.317148382967999,2002
2002-11-28,0.283168199078571,2002
2002-11-29,0.245506828601121,2002
2002-11-30,0.233896932438899,2002
2002-12-01,0.227950400258249,2002
2002-12-02,0.199633580350392,2002
2002-12-03,0.185475170396464,2002
2002-12-04,0.157158350488607,2002
2002-12-05,0.144415781530071,2002
2002-12-06,0.1466811271227,2002
2002-12-07,0.148096968118092,2002
2002-12-08,0.163388050868335,2002
2002-12-09,0.270425630120035,2002
2002-12-10,0.237294950827842,2002
2002-12-11,0.217756345091421,2002
2002-12-12,0.314316700977213,2002
2002-12-13,0.331306792921928,2002
2002-12-14,1.30257371576142,2002
2002-12-15,2.31065250448114,2002
2002-12-16,1.22611830201021,2002
2002-12-17,0.821187777327855,2002
2002-12-18,0.577663126120284,2002
2002-12-19,0.467227528479642,2002
2002-12-20,0.824019459318641,2002
2002-12-21,1.79528638215814,2002
2002-12-22,1.18081139015764,2002
2002-12-23,0.889148145106712,2002
2002-12-24,0.693762087742498,2002
2002-12-25,0.555009670193998,2002
2002-12-26,0.478554256442784,2002
2002-12-27,0.538019578249284,2002
2002-12-28,0.484217620424356,2002
2002-12-29,0.46156416449807,2002
2002-12-30,0.455900800516499,2002
2002-12-31,0.436079026580999,2002
2003-01-01,0.427583980608642,2003
2003-01-02,0.538019578249284,2003
2003-01-03,0.495544348387499,2003
2003-01-04,0.484217620424356,2003
2003-01-05,0.458732482507284,2003
2003-01-06,0.430415662599427,2003
2003-01-07,0.413425570654713,2003
2003-01-08,0.387940432737642,2003
2003-01-09,0.38227706875607,2003
2003-01-10,0.376613704774499,2003
2003-01-11,0.328475110931142,2003
2003-01-12,0.302989973014071,2003
2003-01-13,0.283168199078571,2003
2003-01-14,0.282318694481335,2003
2003-01-15,0.264762266138464,2003
2003-01-16,0.269009789124642,2003
2003-01-17,0.280336517087785,2003
2003-01-18,0.271841471115428,2003
2003-01-19,0.240692969216785,2003
2003-01-20,0.235029605235214,2003
2003-01-21,0.223702877272071,2003
2003-01-22,0.204730607933807,2003
2003-01-23,0.200766253146707,2003
2003-01-24,0.206712785327357,2003
2003-01-25,0.206712785327357,2003
2003-01-26,0.198784075753157,2003
2003-01-27,0.198217739354999,2003
2003-01-28,0.184625665799228,2003
2003-01-29,0.188590020586328,2003
2003-01-30,0.174997947030557,2003
2003-01-31,0.174997947030557,2003
2003-02-01,0.188590020586328,2003
2003-02-02,0.247489005994671,2003
2003-02-03,0.314316700977213,2003
2003-02-04,0.36245529482057,2003
2003-02-05,0.46156416449807,2003
2003-02-06,0.436079026580999,2003
2003-02-07,0.38227706875607,2003
2003-02-08,0.331306792921928,2003
2003-02-09,0.302989973014071,2003
2003-02-10,0.283168199078571,2003
2003-02-11,0.263912761541228,2003
2003-02-12,0.242675146610335,2003
2003-02-13,0.215207831299714,2003
2003-02-14,0.195386057364214,2003
2003-02-15,0.229366241253642,2003
2003-02-16,0.243524651207571,2003
2003-02-17,0.220871195281285,2003
2003-02-18,0.203881103336571,2003
2003-02-19,0.223702877272071,2003
2003-02-20,0.240976137415864,2003
2003-02-21,0.254851379170714,2003
2003-02-22,0.285999881069356,2003
2003-02-23,0.58049480811107,2003
2003-02-24,0.65978190385307,2003
2003-02-25,0.654118539871498,2003
2003-02-26,0.625801719963641,2003
2003-02-27,0.603148264037356,2003
2003-02-28,0.549346306212427,2003
2003-03-01,0.504039394359856,2003
2003-03-02,0.608811628018927,2003
2003-03-03,0.911801601032998,2003
2003-03-04,0.843841233254141,2003
2003-03-05,0.781544229456855,2003
2003-03-06,0.730573953622712,2003
2003-03-07,0.634296765935998,2003
2003-03-08,0.597484900055784,2003
2003-03-09,0.62013835598207,2003
2003-03-10,0.608811628018927,2003
2003-03-11,0.526692850286141,2003
2003-03-12,0.509702758341427,2003
2003-03-13,0.529524532276927,2003
2003-03-14,0.464395846488856,2003
2003-03-15,0.438910708571785,2003
2003-03-16,0.447405754544142,2003
2003-03-17,0.608811628018927,2003
2003-03-18,0.988257014784212,2003
2003-03-19,1.22611830201021,2003
2003-03-20,1.19213811812078,2003
2003-03-21,2.83168199078571,2003
2003-03-22,4.16257252645499,2003
2003-03-23,3.68118658802142,2003
2003-03-24,3.28475110931142,2003
2003-03-25,3.28475110931142,2003
2003-03-26,3.34138474912713,2003
2003-03-27,3.65286976811356,2003
2003-03-28,3.05821655004856,2003
2003-03-29,2.79770180689628,2003
2003-03-30,3.79445386765285,2003
2003-03-31,3.56791930838999,2003
2003-04-01,2.40409801017707,2003
2003-04-02,1.92554375373428,2003
2003-04-03,1.81510815609364,2003
2003-04-04,1.62255378072021,2003
2003-04-05,1.49229640914407,2003
2003-04-06,1.37053408354028,2003
2003-04-07,1.26293016789043,2003
2003-04-08,1.14116784228664,2003
2003-04-09,1.04205897260914,2003
2003-04-10,1.08736588446171,2003
2003-04-11,1.41584099539285,2003
2003-04-12,2.50603856184535,2003
2003-04-13,2.18605849688657,2003
2003-04-14,1.61405873474785,2003
2003-04-15,1.29124698779828,2003
2003-04-16,1.09586093043407,2003
2003-04-17,0.891979827097498,2003
2003-04-18,0.773049183484498,2003
2003-04-19,0.716415543668784,2003
2003-04-20,0.65978190385307,2003
2003-04-21,0.597484900055784,2003
2003-04-22,0.62013835598207,2003
2003-04-23,0.761722455521355,2003
2003-04-24,0.67960367778857,2003
2003-04-25,0.605979946028141,2003
2003-04-26,0.863663007189641,2003
2003-04-27,2.35879109832449,2003
2003-04-28,1.54043500298742,2003
2003-04-29,1.070375792517,2003
2003-04-30,0.807029367373926,2003
2003-05-01,0.67960367778857,2003
2003-05-02,0.622970037972855,2003
2003-05-03,0.588989854083427,2003
2003-05-04,0.532356214267713,2003
2003-05-05,0.48138593843357,2003
2003-05-06,0.46156416449807,2003
2003-05-07,0.453069118525713,2003
2003-05-08,0.498376030378284,2003
2003-05-09,0.535187896258498,2003
2003-05-10,0.472890892461213,2003
2003-05-11,0.404930524682356,2003
2003-05-12,1.14683120626821,2003
2003-05-13,0.920296647005355,2003
2003-05-14,0.798534321401569,2003
2003-05-15,0.671108631816212,2003
2003-05-16,0.58049480811107,2003
2003-05-17,0.489880984405927,2003
2003-05-18,0.404930524682356,2003
2003-05-19,0.365286976811356,2003
2003-05-20,0.319980064958785,2003
2003-05-21,0.317148382967999,2003
2003-05-22,0.353960248848213,2003
2003-05-23,0.305821655004856,2003
2003-05-24,0.300158291023285,2003
2003-05-25,0.370950340792928,2003
2003-05-26,0.673940313806998,2003
2003-05-27,1.67918742053592,2003
2003-05-28,0.991088696774997,2003
2003-05-29,0.886316463115926,2003
2003-05-30,0.662613585843855,2003
2003-05-31,0.523861168295356,2003
2003-06-01,0.758890773530569,2003
2003-06-02,0.790039275429212,2003
2003-06-03,0.512534440332213,2003
2003-06-04,0.396435478709999,2003
2003-06-05,0.487049302415142,2003
2003-06-06,0.458732482507284,2003
2003-06-07,0.379445386765285,2003
2003-06-08,0.433247344590213,2003
2003-06-09,0.370950340792928,2003
2003-06-10,0.314316700977213,2003
2003-06-11,0.356791930838999,2003
2003-06-12,0.390772114728428,2003
2003-06-13,0.325643428940356,2003
2003-06-14,0.413425570654713,2003
2003-06-15,0.373782022783713,2003
2003-06-16,0.291663245050928,2003
2003-06-17,0.245506828601121,2003
2003-06-18,0.235879109832449,2003
2003-06-19,0.244374155804807,2003
2003-06-20,0.245223660402042,2003
2003-06-21,0.196235561961449,2003
2003-06-22,0.167352405655435,2003
2003-06-23,0.250603856184535,2003
2003-06-24,0.231914755045349,2003
2003-06-25,0.207845458123671,2003
2003-06-26,0.165936564660042,2003
2003-06-27,0.135920735557714,2003
2003-06-28,0.118081139015764,2003
2003-06-29,0.0945781784922426,2003
2003-06-30,0.0838177869272569,2003
2003-07-01,0.0727742271631927,2003
2003-07-02,0.0614474992000498,2003
2003-07-03,0.0532356214267713,2003
2003-07-04,0.0458732482507285,2003
2003-07-05,0.042192061662707,2003
2003-07-06,0.0317148382967999,2003
2003-07-07,0.0283168199078571,2003
2003-07-08,0.0246356333198356,2003
2003-07-09,0.0206712785327357,2003
2003-07-10,0.0254851379170714,2003
2003-07-11,0.0523861168295356,2003
2003-07-12,0.062013835598207,2003
2003-07-13,0.040209884269157,2003
2003-07-14,0.0246356333198356,2003
2003-07-15,0.0189722693382642,2003
2003-07-16,0.0509702758341427,2003
2003-07-17,0.0722078907650355,2003
2003-07-18,0.0453069118525713,2003
2003-07-19,0.0370950340792928,2003
2003-07-20,0.0277504835096999,2003
2003-07-21,0.0192554375373428,2003
2003-07-22,0.0433247344590213,2003
2003-07-23,0.161972209872942,2003
2003-07-24,0.0826851141309426,2003
2003-07-25,0.0472890892461213,2003
2003-07-26,0.0263346425143071,2003
2003-07-27,0.0218039513290499,2003
2003-07-28,0.0172732601437928,2003
2003-07-29,0.0133089053566928,2003
2003-07-30,0.00991088696774997,2003
2003-07-31,0.00849504597235712,2003
2003-08-01,0.0965603558857926,2003
2003-08-02,0.356791930838999,2003
2003-08-03,0.16848507845175,2003
2003-08-04,0.224835550068385,2003
2003-08-05,0.211526644711692,2003
2003-08-06,0.137336576553107,2003
2003-08-07,0.0993920378765783,2003
2003-08-08,0.125726680390885,2003
2003-08-09,0.171883096840692,2003
2003-08-10,0.176980124424107,2003
2003-08-11,0.134221726363243,2003
2003-08-12,0.103922729061835,2003
2003-08-13,0.0945781784922426,2003
2003-08-14,0.0877821417143569,2003
2003-08-15,0.0719247225659569,2003
2003-08-16,0.0605979946028141,2003
2003-08-17,0.062013835598207,2003
2003-08-18,0.0795702639410784,2003
2003-08-19,0.0775880865475284,2003
2003-08-20,0.0588989854083427,2003
2003-08-21,0.0444574072553356,2003
2003-08-22,0.0351128566857428,2003
2003-08-23,0.0305821655004856,2003
2003-08-24,0.0226534559262857,2003
2003-08-25,0.0192554375373428,2003
2003-08-26,0.0215207831299714,2003
2003-08-27,0.01783959654195,2003
2003-08-28,0.0158574191484,2003
2003-08-29,0.0124594007594571,2003
2003-08-30,0.0113267279631428,2003
2003-08-31,0.0249188015189142,2003
2003-09-01,0.0263346425143071,2003
2003-09-02,0.0322811746949571,2003
2003-09-03,0.0257683061161499,2003
2003-09-04,0.0988257014784212,2003
2003-09-05,0.114683120626821,2003
2003-09-06,0.0625801719963641,2003
2003-09-07,0.0356791930838999,2003
2003-09-08,0.0235029605235214,2003
2003-09-09,0.0206712785327357,2003
2003-09-10,0.0181227647410285,2003
2003-09-11,0.0164237555465571,2003
2003-09-12,0.0215207831299714,2003
2003-09-13,0.0266178107133856,2003
2003-09-14,0.0348296884866642,2003
2003-09-15,0.0311485018986428,2003
2003-09-16,0.228233568457328,2003
2003-09-17,0.18037814281305,2003
2003-09-18,0.0829682823300212,2003
2003-09-19,0.14073459494205,2003
2003-09-20,0.300158291023285,2003
2003-09-21,0.200483084947628,2003
2003-09-22,0.148096968118092,2003
2003-09-23,0.348296884866642,2003
2003-09-24,0.557841352184784,2003
2003-09-25,0.236445446230606,2003
2003-09-26,0.225685054665621,2003
2003-09-27,0.308653336995642,2003
2003-09-28,0.314316700977213,2003
2003-09-29,0.283168199078571,2003
2003-09-30,0.242391978411257,2003
2003-10-01,0.196235561961449,2003
2003-10-02,0.15262765930335,2003
2003-10-03,0.116382129821293,2003
2003-10-04,0.141017763141128,2003
2003-10-05,0.297326609032499,2003
2003-10-06,0.205863280730121,2003
2003-10-07,0.154893004895978,2003
2003-10-08,0.131673212571535,2003
2003-10-09,0.121479157404707,2003
2003-10-10,0.108170252048014,2003
2003-10-11,0.0965603558857926,2003
2003-10-12,0.0880653099134355,2003
2003-10-13,0.0988257014784212,2003
2003-10-14,0.0908969919042212,2003
2003-10-15,0.855167961217283,2003
2003-10-16,0.608811628018927,2003
2003-10-17,0.410593888663927,2003
2003-10-18,0.345465202875856,2003
2003-10-19,0.254285042772556,2003
2003-10-20,0.203031598739335,2003
2003-10-21,0.233047427841664,2003
2003-10-22,0.365286976811356,2003
2003-10-23,0.294494927041713,2003
2003-10-24,0.262213752346756,2003
2003-10-25,0.216340504096028,2003
2003-10-26,0.181510815609364,2003
2003-10-27,0.416257252645499,2003
2003-10-28,0.948613466913212,2003
2003-10-29,2.17190008693264,2003
2003-10-30,2.38427623624157,2003
2003-10-31,1.54043500298742,2003
2003-11-01,1.11568270436957,2003
2003-11-02,0.872158053161998,2003
2003-11-03,0.804197685383141,2003
2003-11-04,0.750395727558212,2003
2003-11-05,0.727742271631927,2003
2003-11-06,0.891979827097498,2003
2003-11-07,0.696593769733284,2003
2003-11-08,0.597484900055784,2003
2003-11-09,0.538019578249284,2003
2003-11-10,0.475722574451999,2003
2003-11-11,0.444574072553356,2003
2003-11-12,0.458732482507284,2003
2003-11-13,0.504039394359856,2003
2003-11-14,0.464395846488856,2003
2003-11-15,0.396435478709999,2003
2003-11-16,0.36245529482057,2003
2003-11-17,0.348296884866642,2003
2003-11-18,0.334138474912713,2003
2003-11-19,0.322811746949571,2003
2003-11-20,0.368118658802142,2003
2003-11-21,0.444574072553356,2003
2003-11-22,0.416257252645499,2003
2003-11-23,0.368118658802142,2003
