"DateTime","NO3.uML.SUNA.Raw","NO3.mgL.SUNA.Raw","Abs.254","Abs.350","Br.mgL.SUNA.Raw","Internal.Temp.C","Spec_Temp.C","Lamp_Temp.C","Lamp_Time.sec","Rel_Humidity.pct","Main_Voltage.V","Lamp_Voltage.V","Internal_Voltage.V","RMSE","Flag"
2020-06-18 16:15:00,23.2555,0.32574,0.568885,0.237535,0,21.445,21.17,22.025,2221379.75,3.18,10.6,11.955,5.015,0.00121535,NA
2020-06-18 16:30:00,23.512,0.32933,0.56856,0.23777,0,21.485,21.205,22.085,2221401.8,3.195,10.805,11.97,5.03,0.00116045,NA
2020-06-18 16:45:00,23.6205,0.33084,0.566935,0.23666,0,21.705,21.39,22.23,2221423.75,3.23,9.86,11.96,5.035,0.00117735,NA
2020-06-18 17:00:00,23.688,0.331805,0.565665,0.23593,0,21.92,21.61,22.505,2221445.7,3.185,9.655,11.945,5.02,0.0011812,NA
2020-06-18 17:15:00,23.7225,0.332275,0.56618,0.236275,0,22.075,21.76,22.69,2221466.65,3.15,9.545,11.945,5.025,0.00118075,NA
2020-06-18 17:30:00,23.557,0.32995,0.567325,0.237615,0,21.935,21.645,22.6,2221487.75,3.275,9.455,11.94,5.03,0.00121385,NA
2020-06-18 17:45:00,23.7485,0.332645,0.566105,0.236425,0,21.825,21.515,22.455,2221509.75,3.34,9.39,11.95,5.035,0.00117245,NA
2020-06-18 18:00:00,23.732,0.332415,0.56602,0.236475,0,21.845,21.505,22.475,2221531.75,3.29,9.335,11.945,5.04,0.00120795,NA
2020-06-18 18:15:00,23.6055,0.33063,0.565705,0.236025,0,21.81,21.46,22.435,2221553.75,3.29,9.275,11.945,5.035,0.0012056,NA
2020-06-18 18:30:00,23.329,0.326765,0.565675,0.23572,0,21.77,21.405,22.36,2221575.75,3.34,9.25,11.955,5.025,0.0012202,NA
2020-06-18 18:45:00,23.3145,0.326565,0.56545,0.235665,0,21.69,21.345,22.28,2221597.6,3.305,9.225,11.98,5.035,0.0012152,NA
2020-06-18 19:00:00,23.474,0.32881,0.56416,0.2346,0,21.725,21.385,22.305,2221618.85,3.34,9.225,11.955,5.03,0.00119915,NA
2020-06-18 19:15:00,23.52,0.329445,0.5645,0.23504,0,21.785,21.425,22.38,2221640.75,3.355,9.215,11.945,5.035,0.00122445,NA
2020-06-18 19:30:00,23.366,0.327265,0.565045,0.23563,0,21.77,21.405,22.365,2221662.75,3.36,9.19,11.94,5.025,0.0011959,NA
2020-06-18 19:45:00,23.3,0.326345,0.56659,0.236585,0,21.735,21.39,22.32,2221684.75,3.31,9.18,11.96,5.04,0.00120745,NA
2020-06-18 20:00:00,23.1505,0.32424,0.5652,0.23555,0,21.72,21.37,22.315,2221706.75,3.365,9.185,11.935,5.03,0.0011888,NA
2020-06-18 20:15:00,23.1965,0.324895,0.56442,0.235025,0,21.725,21.38,22.32,2221728.75,3.305,9.185,11.955,5.04,0.00118425,NA
2020-06-18 20:30:00,23.093,0.323445,0.56713,0.237165,0,21.685,21.375,22.3,2221750.75,3.345,9.165,11.945,5.025,0.001163,NA
2020-06-18 20:45:00,23.001,0.322165,0.564365,0.234865,0,21.655,21.345,22.245,2221772.65,3.345,9.175,11.945,5.03,0.00116495,NA
2020-06-18 21:00:00,22.934,0.32122,0.56508,0.235615,0,21.6,21.3,22.2,2221793.6,3.355,9.16,11.945,5.025,0.00120585,NA
2020-06-18 21:15:00,23.001,0.32218,0.56435,0.234905,0,21.595,21.275,22.175,2221814.75,3.335,9.17,11.94,5.04,0.0012049,NA
2020-06-18 21:30:00,23.0455,0.322795,0.567735,0.23952,0,21.595,21.295,22.205,2221836.6,3.355,9.155,11.935,5.02,0.0011374,NA
2020-06-18 21:45:00,23.0745,0.323225,0.563775,0.23508,0,21.65,21.34,22.26,2221857.7,3.325,9.155,11.95,5.015,0.00119565,NA
2020-06-18 22:00:00,23.091,0.32345,0.56371,0.23488,0,21.69,21.36,22.33,2221878.7,3.335,9.145,11.975,5.04,0.0011765,NA
2020-06-18 22:15:00,23.029,0.322585,0.562855,0.23436,0,21.695,21.35,22.31,2221899.7,3.28,9.16,11.92,5.025,0.0012263,NA
2020-06-18 22:30:00,23.0445,0.322795,0.562745,0.23421,0,21.68,21.35,22.295,2221920.7,3.335,9.15,11.925,5.015,0.0011884,NA
2020-06-18 22:45:00,23.2165,0.325195,0.56311,0.234555,0,21.655,21.34,22.27,2221941.7,3.39,9.145,11.93,5.01,0.0011856,NA
2020-06-18 23:00:00,23.187,0.324805,0.56194,0.23392,0,21.66,21.355,22.255,2221962.75,3.34,9.12,11.955,5.035,0.00115625,NA
2020-06-18 23:15:00,23.396,0.327715,0.562045,0.234325,0,21.78,21.425,22.35,2221984.55,3.355,9.12,11.95,5.025,0.0011831,NA
2020-06-18 23:30:00,23.352,0.327085,0.561755,0.23404,0,21.795,21.47,22.38,2222005.6,3.355,9.12,11.94,5.04,0.00117855,NA
2020-06-18 23:45:00,23.3195,0.326615,0.561055,0.23366,0,21.8,21.505,22.425,2222026.75,3.35,9.13,11.95,5.02,0.0011822,NA
2020-06-19 00:00:00,23.194,0.324865,0.561315,0.23346,0,21.815,21.5,22.425,2222048.65,3.36,9.14,11.935,5.03,0.00118365,NA
2020-06-19 00:15:00,23.138,0.324085,0.561265,0.23351,0,21.795,21.49,22.4,2222069.75,3.315,9.105,11.94,5.03,0.0011619,NA
2020-06-19 00:30:00,23.1035,0.32361,0.56158,0.23389,0,21.785,21.45,22.38,2222091.7,3.35,9.1,11.93,5.04,0.00118975,NA
2020-06-19 00:45:00,23.1965,0.32492,0.56122,0.23365,0,21.795,21.46,22.405,2222112.7,3.335,9.115,11.93,5.05,0.0011492,NA
2020-06-19 01:00:00,23.317,0.32657,0.561265,0.233975,0,21.76,21.405,22.385,2222133.7,3.35,9.115,11.93,5.025,0.0011834,NA
2020-06-19 01:15:00,23.311,0.326485,0.560375,0.233295,0,21.78,21.42,22.405,2222154.7,3.31,9.105,11.94,5.025,0.00116745,NA
2020-06-19 01:30:00,23.0715,0.32316,0.5608,0.2334,0,21.79,21.465,22.42,2222175.7,3.34,9.1,11.935,5.04,0.0012346,NA
2020-06-19 01:45:00,23.0835,0.323345,0.560935,0.233765,0,21.81,21.51,22.395,2222196.75,3.35,9.09,11.96,5.03,0.00119735,NA
2020-06-19 02:00:00,23.428,0.328135,0.56015,0.23352,0,21.84,21.565,22.415,2222218.45,3.33,9.11,11.955,5.02,0.00118515,NA
2020-06-19 02:15:00,23.633,0.330995,0.55913,0.233405,0,21.91,21.645,22.46,2222239.75,3.39,9.09,11.95,5.025,0.001197,NA
2020-06-19 02:30:00,23.622,0.330865,0.559275,0.23346,0,21.94,21.7,22.5,2222261.75,3.37,9.1,11.965,5.025,0.00118355,NA
2020-06-19 02:45:00,23.9625,0.335645,0.55719,0.23267,0,22.075,21.785,22.595,2222283.8,3.385,9.075,11.945,5.02,0.0011613,NA
2020-06-19 03:00:00,23.8465,0.334025,0.55623,0.23214,0,22.155,21.87,22.71,2222305.8,3.345,9.085,11.94,5.01,0.0011267,NA
2020-06-19 03:15:00,23.308,0.326465,0.554775,0.230895,0,22.325,21.985,22.865,2222327.4,3.3,9.09,11.935,5.04,0.00116825,NA
2020-06-19 03:30:00,22.941,0.32133,0.554055,0.23033,0,22.455,22.08,23.035,2222348.75,3.35,9.09,11.965,5.045,0.0011526,NA
2020-06-19 03:45:00,22.759,0.318765,0.551905,0.228715,0,22.575,22.18,23.175,2222370.7,3.325,9.085,11.95,5.035,0.00117095,NA
2020-06-19 04:00:00,22.81,0.31949,0.55118,0.22868,0,22.585,22.2,23.23,2222391.75,3.38,9.075,11.94,5.02,0.00113885,NA
2020-06-19 04:15:00,22.8795,0.320465,0.551655,0.22885,0,22.57,22.185,23.245,2222413.55,3.345,9.1,11.95,5.045,0.0011903,NA
2020-06-19 04:30:00,22.8995,0.320745,0.55131,0.228825,0,22.565,22.21,23.235,2222434.65,3.41,9.09,11.945,5.015,0.0011611,NA
2020-06-19 04:45:00,22.9515,0.321455,0.550295,0.228005,0,22.535,22.205,23.22,2222455.75,3.385,9.085,11.975,5.035,0.0011559,NA
2020-06-19 05:00:00,22.9135,0.320945,0.550445,0.22842,0,22.49,22.19,23.205,2222477.4,3.375,9.13,11.945,5.025,0.0011921,NA
2020-06-19 05:15:00,22.972,0.32178,0.549955,0.22791,0,22.47,22.185,23.165,2222498.75,3.375,9.135,11.945,5.02,0.0011767,NA
2020-06-19 05:30:00,22.8795,0.320455,0.55014,0.22843,0,22.455,22.185,23.115,2222519.75,3.4,9.14,11.97,5.045,0.0011775,NA
2020-06-19 05:45:00,22.8285,0.31978,0.54976,0.22802,0,22.44,22.2,23.085,2222541.75,3.365,9.16,11.95,5.01,0.0011933,NA
2020-06-19 06:00:00,22.8745,0.32038,0.54972,0.227995,0,22.43,22.185,23.055,2222563.8,3.335,9.175,11.945,5.025,0.0011661,NA
2020-06-19 06:15:00,22.791,0.319215,0.549505,0.227985,0,22.425,22.195,23.045,2222585.8,3.36,9.24,11.96,5.035,0.00112635,NA
2020-06-19 06:30:00,22.8,0.319355,0.5492,0.22763,0,22.42,22.195,23.025,2222607.6,3.31,9.265,11.92,5.03,0.0011353,NA
2020-06-19 06:45:00,22.9455,0.32138,0.549485,0.228155,0,22.425,22.195,23.035,2222628.75,3.37,9.26,11.93,5.02,0.00112345,NA
2020-06-19 07:00:00,23.0325,0.322615,0.54969,0.22848,0,22.425,22.195,23.04,2222650.6,3.375,9.26,11.95,5.025,0.001154,NA
2020-06-19 07:15:00,23,0.322165,0.549415,0.22814,0,22.445,22.215,23.05,2222671.75,3.35,9.295,11.935,5.025,0.0011397,NA
2020-06-19 07:30:00,22.9235,0.32111,0.549015,0.227895,0,22.515,22.25,23.08,2222693.4,3.305,9.3,11.94,5.02,0.0011599,NA
2020-06-19 07:45:00,22.9085,0.320885,0.550095,0.229265,0,22.55,22.28,23.125,2222714.75,3.275,9.36,11.945,5.035,0.0011566,NA
2020-06-19 08:00:00,23.0325,0.322605,0.54956,0.228865,0,22.55,22.26,23.145,2222736.55,3.295,9.375,11.95,5.03,0.0011788,NA
2020-06-19 08:15:00,22.792,0.319235,0.54961,0.22863,0,22.57,22.285,23.165,2222757.7,3.26,9.4,11.955,5.015,0.00114085,NA
2020-06-19 08:30:00,22.7045,0.31802,0.549975,0.228785,0,22.64,22.385,23.24,2222778.8,3.235,9.44,11.95,5.015,0.0011577,NA
2020-06-19 08:45:00,22.525,0.31552,0.55105,0.229165,0,22.815,22.535,23.405,2222800.8,3.225,9.485,11.95,5.05,0.0011817,NA
2020-06-19 09:00:00,22.371,0.313345,0.551465,0.22947,0,22.93,22.69,23.57,2222823,3.2,9.54,11.955,5.02,0.00116905,NA
2020-06-19 09:15:00,22.255,0.311715,0.55114,0.22932,0,23.08,22.79,23.71,2222844.75,3.155,9.55,11.945,5.02,0.0011388,NA
2020-06-19 09:30:00,22.1625,0.31042,0.550575,0.228695,0,23.325,23,23.905,2222866.55,3.185,9.575,11.945,5.035,0.00115435,NA
2020-06-19 09:45:00,22.039,0.308685,0.55089,0.22889,0,23.605,23.29,24.155,2222887.75,3.195,9.595,11.94,5.03,0.00114685,NA
2020-06-19 10:00:00,21.9135,0.306925,0.550475,0.228675,0,23.805,23.535,24.365,2222909.4,3.24,9.59,11.955,5.02,0.00111805,NA
2020-06-19 10:15:00,21.8465,0.30602,0.551315,0.22946,0,23.89,23.615,24.425,2222930.75,3.225,9.595,11.95,5.025,0.0011604,NA
2020-06-19 10:30:00,21.781,0.305085,0.55102,0.22929,0,24.1,23.815,24.645,2222952.75,3.175,9.64,11.945,5.035,0.0011677,NA
2020-06-19 10:45:00,21.848,0.306005,0.550355,0.22867,0,24.34,24.045,24.9,2222974.75,3.225,9.63,11.97,5.02,0.00113245,NA
2020-06-19 11:00:00,21.965,0.307645,0.550235,0.22935,0,24.56,24.255,25.095,2222996.55,3.205,9.645,11.955,5.025,0.00112485,NA
2020-06-19 11:15:00,21.9655,0.307675,0.54941,0.228605,0,24.715,24.425,25.245,2223017.75,3.145,9.655,11.935,5.03,0.00112775,NA
2020-06-19 11:30:00,21.916,0.30698,0.55057,0.22946,0,24.785,24.495,25.35,2223039.6,3.27,9.67,11.945,5.01,0.00112425,NA
2020-06-19 11:45:00,21.825,0.305695,0.5511,0.230155,0,24.885,24.61,25.41,2223060.75,3.215,9.705,11.955,5.045,0.0011548,NA
2020-06-19 12:00:00,21.7355,0.30443,0.55007,0.229425,0,25.075,24.785,25.5,2223082.4,3.255,9.685,11.96,5.02,0.00112385,NA
2020-06-19 12:15:00,21.6135,0.302745,0.55,0.229525,0,25.14,24.86,25.665,2223103.75,3.27,9.72,11.945,5.035,0.00114585,NA
2020-06-19 12:30:00,21.6405,0.303125,0.549835,0.229315,0,25.21,24.91,25.875,2223125.75,3.26,9.74,11.95,5.04,0.00115675,NA
2020-06-19 12:45:00,21.481,0.30089,0.550195,0.22986,0,25.19,24.89,25.89,2223147.65,3.25,9.735,11.955,5.02,0.00114635,NA
2020-06-19 13:00:00,20.588,0.288355,0.55558,0.233485,0,24.495,24.205,25.45,2223168.75,3.285,9.79,11.95,5.03,0.0011628,NA
2020-06-19 13:15:00,21.1795,0.29665,0.552095,0.23083,0,23.525,23.145,24.82,2223190.75,3.28,9.82,11.965,5.03,0.001163,NA
2020-06-19 13:30:00,20.9855,0.293945,0.55444,0.23164,0,23.035,22.58,24.46,2223212.7,3.33,9.865,11.95,5.015,0.0011735,NA
2020-06-19 13:45:00,20.4315,0.28618,0.56051,0.23472,0,22.67,22.215,23.87,2223233.75,3.265,9.855,11.955,5.025,0.0011793,NA
2020-06-19 14:00:00,20.7965,0.29128,0.559225,0.233245,0,22.445,22.04,23.495,2223255.75,3.235,9.655,11.94,5.025,0.00119355,NA
2020-06-19 14:15:00,21.4455,0.300385,0.555855,0.23131,0,22.29,21.935,23.12,2223277.75,3.185,9.655,11.96,5.02,0.001188,NA
2020-06-19 14:30:00,22.0475,0.308795,0.5515,0.22886,0,22.305,21.945,23,2223299.55,3.305,9.935,11.945,5.03,0.00122035,NA
2020-06-19 14:45:00,22.3935,0.313675,0.547625,0.22742,0,22.49,22.14,23.16,2223320.8,3.37,9.975,11.97,5.02,0.00116835,NA
2020-06-19 15:00:00,21.3685,0.299295,0.553745,0.230405,0,22.615,22.255,23.305,2223342.75,3.34,10.035,11.97,5.01,0.0011948,NA
2020-06-19 15:15:00,21.537,0.301665,0.55376,0.23147,0,22.625,22.27,23.255,2223364.65,3.27,9.795,11.93,5.04,0.0011521,NA
2020-06-19 15:30:00,21.63,0.30296,0.551835,0.23068,0,22.685,22.335,23.285,2223385.75,3.535,10.2,11.955,5.04,0.00117945,NA
2020-06-19 15:45:00,21.383,0.299495,0.552245,0.23148,0,22.81,22.465,23.39,2223407.65,3.28,9.895,11.955,5.045,0.00118325,NA
2020-06-19 16:00:00,21.093,0.29545,0.54967,0.229825,0,22.94,22.63,23.61,2223428.8,3.24,9.845,11.97,5.03,0.0011763,NA
2020-06-19 16:15:00,20.787,0.29113,0.549385,0.22961,0,23.065,22.72,23.745,2223450.75,3.475,10.37,11.945,5.03,0.00117235,NA
2020-06-19 16:30:00,20.8945,0.292665,0.549745,0.22957,0,23.09,22.755,23.785,2223471.8,3.34,10.56,11.945,5.015,0.0011799,NA
2020-06-19 16:45:00,20.181,0.2827,0.553265,0.230745,0,23.08,22.75,23.73,2223493.7,3.27,9.805,11.96,5.035,0.0011198,NA
2020-06-19 17:00:00,20.463,0.286615,0.55092,0.23007,0,23.105,22.75,23.715,2223514.75,3.205,9.61,11.955,5.05,0.00117465,NA
2020-06-19 17:15:00,20.733,0.290395,0.548705,0.229405,0,23.135,22.815,23.81,2223536.75,3.19,9.48,11.97,5.05,0.00117175,NA
2020-06-19 17:30:00,20.0715,0.281145,0.549675,0.229575,0,23.155,22.835,23.915,2223558.8,3.27,9.415,11.955,5.035,0.00115845,NA
2020-06-19 17:45:00,19.766,0.27685,0.54981,0.23012,0,23.145,22.85,23.85,2223580.8,3.315,9.36,11.945,5.02,0.00116515,NA
2020-06-19 18:00:00,20.681,0.28968,0.546105,0.228785,0,23.155,22.845,23.825,2223602.8,3.355,9.305,11.945,5.015,0.00112385,NA
2020-06-19 18:15:00,21.156,0.296325,0.54355,0.227255,0,23.195,22.905,23.915,2223624.75,3.365,9.275,11.955,5.025,0.0011554,NA
2020-06-19 18:30:00,20.885,0.29253,0.54467,0.22757,0,23.235,22.94,23.965,2223646.55,3.39,9.235,11.945,5.04,0.00116495,NA
2020-06-19 18:45:00,20.974,0.29378,0.54365,0.22741,0,23.245,22.96,23.96,2223667.75,3.365,9.205,11.97,5.03,0.001162,NA
2020-06-19 19:00:00,20.64,0.289115,0.5439,0.227205,0,23.195,22.9,23.915,2223689.9,3.375,9.195,11.96,5.025,0.0011779,NA
2020-06-19 19:15:00,20.298,0.28432,0.545105,0.22789,0,23.145,22.85,23.84,2223711.55,3.365,9.185,11.975,5.04,0.00114375,NA
2020-06-19 19:30:00,19.8485,0.278015,0.548085,0.22914,0,23.09,22.79,23.745,2223732.75,3.405,9.185,11.95,5.04,0.0011705,NA
2020-06-19 19:45:00,19.4785,0.27283,0.5492,0.22986,0,22.99,22.71,23.68,2223754.75,3.37,9.18,11.95,5.02,0.00117345,NA
2020-06-19 20:00:00,19.187,0.26873,0.54952,0.22967,0,22.91,22.63,23.575,2223776.55,3.29,9.17,11.96,5.035,0.00119685,NA
2020-06-19 20:15:00,19.306,0.270395,0.548965,0.229665,0,22.905,22.625,23.54,2223797.75,3.34,9.175,11.945,5.03,0.00118735,NA
2020-06-19 20:30:00,19.13,0.26796,0.550055,0.23035,0,22.915,22.66,23.57,2223819.8,3.39,9.165,11.945,5.025,0.00116745,NA
2020-06-19 20:45:00,19.8715,0.27831,0.546025,0.228315,0,22.98,22.695,23.655,2223841.7,3.365,9.165,11.945,5.02,0.00117985,NA
2020-06-19 21:00:00,20.264,0.28384,0.546845,0.22886,0,23.085,22.77,23.75,2223862.65,3.305,9.155,11.95,5.04,0.00117105,NA
2020-06-19 21:15:00,20.751,0.290635,0.544485,0.22733,0,23.195,22.895,23.945,2223883.75,3.35,9.175,11.925,5.03,0.00113105,NA
2020-06-19 21:30:00,21.143,0.296145,0.54407,0.228045,0,23.33,22.99,24.105,2223905.75,3.43,9.155,11.93,5.03,0.0011501,NA
2020-06-19 21:45:00,20.9395,0.29329,0.542315,0.22628,0,23.385,23.05,24.21,2223927.75,3.405,9.15,11.94,5.06,0.0011575,NA
2020-06-19 22:00:00,20.7775,0.29104,0.542715,0.226655,0,23.375,23.05,24.175,2223949.8,3.35,9.145,11.95,5.03,0.00113685,NA
2020-06-19 22:15:00,21.0255,0.294485,0.54149,0.225885,0,23.335,23.01,24.165,2223971.8,3.39,9.16,11.95,5.035,0.0011696,NA
2020-06-19 22:30:00,21.6335,0.303055,0.539665,0.225195,0,23.31,22.97,24.275,2223993.8,3.35,9.155,11.96,5.04,0.0011355,NA
2020-06-19 22:45:00,21.802,0.305395,0.53954,0.225265,0,23.315,22.94,24.53,2224015.4,3.35,9.135,11.945,5.03,0.0011564,NA
2020-06-19 23:00:00,21.495,0.30107,0.54041,0.22567,0,23.375,22.945,24.705,2224036.75,3.36,9.145,11.95,5.025,0.0011421,NA
2020-06-19 23:15:00,21.582,0.30227,0.539495,0.22519,0,23.415,23,24.78,2224057.8,3.38,9.13,11.965,5.05,0.0011772,NA
2020-06-19 23:30:00,21.5445,0.30176,0.54035,0.225675,0,23.41,23.005,24.74,2224079.8,3.35,9.125,11.96,5.025,0.00110005,NA
2020-06-19 23:45:00,21.203,0.296985,0.540635,0.225915,0,23.365,22.94,24.675,2224101.8,3.38,9.105,11.945,5.025,0.00110865,NA
2020-06-20 00:00:00,21.0275,0.29453,0.541265,0.2264,0,23.28,22.885,24.61,2224123.8,3.355,9.12,11.945,5.05,0.0011262,NA
2020-06-20 00:15:00,20.818,0.29158,0.54054,0.22583,0,23.23,22.835,24.53,2224145.8,3.38,9.135,11.94,5.025,0.00114025,NA
2020-06-20 00:30:00,20.847,0.291985,0.540885,0.225955,0,23.21,22.81,24.48,2224167.8,3.36,9.12,11.95,5.03,0.00114305,NA
2020-06-20 00:45:00,20.7685,0.29088,0.54134,0.226285,0,23.2,22.785,24.465,2224189.7,3.39,9.115,11.955,5.025,0.00112815,NA
2020-06-20 01:00:00,20.2415,0.283525,0.543545,0.227125,0,23.2,22.785,24.35,2224210.55,3.345,9.11,11.95,5.035,0.0011761,NA
2020-06-20 01:15:00,20.213,0.2831,0.54247,0.22636,0,23.19,22.79,24.235,2224231.75,3.33,9.095,11.98,5.035,0.00112225,NA
2020-06-20 01:30:00,20.292,0.28422,0.542915,0.22653,0,23.17,22.755,24.225,2224253.75,3.4,9.095,11.955,5.015,0.0011563,NA
2020-06-20 01:45:00,20.0905,0.281395,0.544335,0.227195,0,23.215,22.815,24.185,2224275.8,3.365,9.1,11.945,5.035,0.00114465,NA
2020-06-20 02:00:00,20.7185,0.290205,0.54137,0.225755,0,23.26,22.88,24.165,2224297.8,3.355,9.09,11.94,5.035,0.00113985,NA
2020-06-20 02:15:00,20.5275,0.287525,0.542505,0.226105,0,23.285,22.915,24.205,2224319.8,3.35,9.09,11.96,5.035,0.00112015,NA
2020-06-20 02:30:00,20.754,0.290695,0.539675,0.224555,0,23.415,23.005,24.13,2224341.4,3.355,9.08,11.96,5.045,0.0011493,NA
2020-06-20 02:45:00,20.9745,0.29379,0.54037,0.22535,0,23.5,23.095,24.2,2224362.8,3.34,9.1,11.95,5.025,0.0011228,NA
2020-06-20 03:00:00,21.3205,0.29861,0.536575,0.223305,0,23.7,23.3,24.285,2224384.8,3.355,9.095,11.955,5.035,0.00112475,NA
2020-06-20 03:15:00,21.2465,0.297595,0.53658,0.223065,0,23.785,23.395,24.41,2224406.8,3.37,9.105,11.965,5.04,0.00113895,NA
2020-06-20 03:30:00,21.747,0.3046,0.533835,0.22165,0,23.86,23.53,24.465,2224428.55,3.335,9.095,11.94,5.02,0.00114535,NA
2020-06-20 03:45:00,21.97,0.307725,0.53389,0.22192,0,23.875,23.58,24.49,2224449.8,3.345,9.08,11.945,5.025,0.0011115,NA
2020-06-20 04:00:00,21.713,0.304125,0.5353,0.222995,0,23.86,23.565,24.49,2224471.8,3.37,9.07,11.97,5.04,0.00113865,NA
2020-06-20 04:15:00,21.84,0.305895,0.53395,0.22204,0,23.83,23.525,24.44,2224493.6,3.385,9.065,11.95,5.015,0.0011472,NA
2020-06-20 04:30:00,22.114,0.30974,0.53205,0.22075,0,23.795,23.505,24.395,2224514.8,3.385,9.07,11.97,5.035,0.0011374,NA
2020-06-20 04:45:00,22.077,0.309215,0.532055,0.220835,0,23.78,23.475,24.375,2224536.8,3.38,9.095,11.975,5,0.001155,NA
2020-06-20 05:00:00,21.979,0.30786,0.532425,0.220885,0,23.685,23.405,24.295,2224558.65,3.395,9.105,11.965,5.03,0.00113035,NA
2020-06-20 05:15:00,22.1875,0.31078,0.531445,0.22055,0,23.65,23.37,24.26,2224579.8,3.38,9.115,11.96,5.025,0.001137,NA
2020-06-20 05:30:00,22.023,0.308475,0.532275,0.220955,0,23.62,23.355,24.22,2224601.55,3.355,9.12,11.945,5.045,0.0011475,NA
2020-06-20 05:45:00,22.0615,0.30902,0.532495,0.221225,0,23.6,23.355,24.185,2224622.8,3.42,9.135,11.96,5.03,0.0011254,NA
2020-06-20 06:00:00,21.998,0.308125,0.531985,0.220975,0,23.595,23.335,24.155,2224644.4,3.37,9.165,11.97,5.03,0.0011098,NA
2020-06-20 06:15:00,21.9555,0.307505,0.53294,0.221535,0,23.57,23.315,24.14,2224665.8,3.385,9.19,11.965,5.03,0.0011496,NA
2020-06-20 06:30:00,21.941,0.30733,0.532795,0.221555,0,23.57,23.3,24.11,2224687.55,3.325,9.195,11.935,5.035,0.0011275,NA
2020-06-20 06:45:00,21.916,0.30696,0.533215,0.221865,0,23.545,23.28,24.085,2224708.8,3.38,9.205,11.94,5.03,0.00108885,NA
2020-06-20 07:00:00,21.93,0.30717,0.53311,0.22172,0,23.5,23.26,24.065,2224730.4,3.375,9.2,11.96,5.035,0.00113625,NA
2020-06-20 07:15:00,21.9765,0.307825,0.532745,0.22177,0,23.51,23.275,24.06,2224751.75,3.355,9.25,11.955,5.045,0.001139,NA
2020-06-20 07:30:00,21.9505,0.307445,0.53243,0.221955,0,23.46,23.255,24.045,2224772.8,3.39,9.265,11.955,5.015,0.0011342,NA
2020-06-20 07:45:00,21.947,0.30739,0.532315,0.22191,0,23.455,23.24,24.04,2224794.8,3.325,9.305,11.97,5.04,0.00112945,NA
2020-06-20 08:00:00,21.9835,0.30791,0.53173,0.22136,0,23.44,23.235,24.045,2224816.8,3.33,9.325,11.94,5.025,0.001156,NA
2020-06-20 08:15:00,21.8835,0.3065,0.53103,0.2209,0,23.45,23.23,24.055,2224838.8,3.285,9.355,11.96,5.04,0.00113235,NA
2020-06-20 08:30:00,21.746,0.30458,0.53213,0.221965,0,23.495,23.225,24.09,2224860.05,3.355,9.4,11.95,5.02,0.0011349,NA
2020-06-20 08:45:00,21.351,0.29903,0.53337,0.222015,0,23.585,23.295,24.12,2224881.8,3.3,9.465,11.955,5.015,0.0011347,NA
2020-06-20 09:00:00,21.496,0.30108,0.533235,0.221765,0,23.75,23.44,24.23,2224903.55,3.305,9.505,11.945,5.035,0.0011252,NA
2020-06-20 09:15:00,21.3815,0.299495,0.53314,0.22176,0,23.9,23.64,24.43,2224924.8,3.205,9.54,11.93,5.01,0.00115845,NA
2020-06-20 09:30:00,21.3265,0.298705,0.5334,0.2216,0,24.18,23.91,24.705,2224946.8,3.285,9.59,11.935,5.015,0.0011469,NA
2020-06-20 09:45:00,21.26,0.297785,0.533835,0.222275,0,24.45,24.18,24.985,2224968.8,3.3,9.595,11.945,5.015,0.0011421,NA
2020-06-20 10:00:00,21.174,0.29658,0.53406,0.22237,0,24.615,24.335,25.175,2224990.8,3.255,9.585,11.955,5.005,0.0011714,NA
2020-06-20 10:15:00,21.138,0.296065,0.535095,0.22385,0,24.635,24.38,25.165,2225012.85,3.205,9.585,11.95,5.02,0.0011515,NA
2020-06-20 10:30:00,20.769,0.290895,0.54092,0.229885,0,24.58,24.325,25.11,2225034.75,3.23,9.605,11.925,5.03,0.00115085,NA
2020-06-20 10:45:00,20.672,0.289555,0.53525,0.223675,0,24.39,24.145,25,2225055.8,3.285,9.615,11.955,5.025,0.00115405,NA
2020-06-20 11:00:00,20.9205,0.29302,0.53329,0.22186,0,24.195,23.93,24.96,2225077.55,3.26,9.62,11.945,5.035,0.0011283,NA
2020-06-20 11:15:00,20.8305,0.291765,0.53241,0.221565,0,24.23,23.925,25.12,2225098.8,3.23,9.655,11.96,5.025,0.0011423,NA
2020-06-20 11:30:00,21.0955,0.29547,0.53267,0.22175,0,24.61,24.18,25.625,2225120.45,3.245,9.7,11.94,5.035,0.00115005,NA
2020-06-20 11:45:00,21.1975,0.296915,0.53251,0.221835,0,25.23,24.775,26.23,2225141.8,3.25,9.715,11.955,5.035,0.001142,NA
2020-06-20 12:00:00,21.3,0.29833,0.53249,0.22223,0,25.93,25.535,26.66,2225163.8,3.24,9.67,11.965,5.025,0.001122,NA
2020-06-20 12:15:00,21.26,0.297775,0.533275,0.22359,0,26.24,25.965,26.89,2225185.8,3.29,9.715,11.965,5.035,0.00114325,NA
2020-06-20 12:30:00,21.097,0.295495,0.53249,0.222395,0,26.445,26.2,27.01,2225207.8,3.32,9.76,11.945,5.04,0.00115725,NA
2020-06-20 12:45:00,20.956,0.293535,0.533045,0.222565,0,26.545,26.28,27.105,2225229.8,3.27,9.74,11.955,5.02,0.00112145,NA
