DateTime,LowRange.uScm,FullRange.uScm,Temp.C,SpCond.uScm
6/22/2020 7:30,2.4,2.3,22.25,2.4
6/22/2020 7:45,4.2,6.1,22.41,6.5
6/22/2020 8:00,2.2,6.1,22.42,6.4
6/22/2020 8:15,2.2,6.1,22.52,6.4
6/22/2020 8:30,5.1,2.3,22.69,2.4
6/22/2020 8:45,5.1,6.1,22.73,6.4
6/22/2020 9:00,2.2,6.1,22.72,6.4
6/22/2020 9:15,2.4,6.1,22.88,6.4
6/22/2020 9:30,2.4,6.1,22.89,6.4
6/22/2020 9:45,4.2,6.1,22.88,6.4
6/22/2020 10:00,2.4,6.1,23.08,6.4
6/22/2020 10:15,5.1,6.1,23.27,6.3
6/22/2020 10:30,5.1,6.1,23.47,6.3
6/22/2020 10:45,2.4,6.1,23.94,6.2
6/22/2020 11:00,2.4,2.3,24.12,2.3
6/22/2020 11:15,2.4,6.1,24.14,6.2
6/22/2020 11:30,4.2,6.1,24.35,6.2
6/22/2020 11:45,4.2,2.3,24.57,2.3
6/22/2020 12:00,2.4,6.1,24.65,6.1
6/22/2020 12:15,2.2,6.1,25.35,6.1
6/22/2020 12:30,2.2,3.4,25.73,3.3
6/22/2020 12:45,2.4,2.3,25.74,2.3
6/22/2020 13:00,2.2,2.3,25.58,2.3
6/22/2020 13:15,2.4,6.1,25.5,6
6/22/2020 13:30,2.4,6.1,25.57,6
6/22/2020 13:45,2.4,2.3,25.54,2.3
6/22/2020 14:00,2.2,6.1,25.54,6
6/22/2020 14:15,2.4,6.1,25.59,6
6/22/2020 14:30,2.2,6.1,25.65,6
6/22/2020 14:45,2.4,2.3,25.62,2.3
6/22/2020 15:00,1.8,2.3,25.69,2.3
6/22/2020 15:15,1.8,6.1,25.57,6
6/22/2020 15:30,2.4,1.9,25.51,1.9
6/22/2020 15:45,2.4,6.1,25.58,6
6/22/2020 16:00,2.4,6.1,25.63,6
6/22/2020 16:15,2.2,6.1,25.61,6
6/22/2020 16:30,2.4,6.1,25.58,6
6/22/2020 16:45,2.4,6.1,25.5,6
6/22/2020 17:00,2.4,6.1,25.27,6.1
6/22/2020 17:15,2.2,6.1,25.02,6.1
6/22/2020 17:30,1.6,6.1,24.75,6.1
6/22/2020 17:45,2.4,6.1,24.43,6.2
6/22/2020 18:00,2.2,6.1,24.14,6.2
6/22/2020 18:15,2.2,6.1,23.78,6.3
6/22/2020 18:30,2.4,6.1,23.55,6.3
6/22/2020 18:45,2.4,3.5,23.39,3.6
6/22/2020 19:00,2.2,6.1,23.22,6.3
6/22/2020 19:15,2.2,6.1,23,6.4
6/22/2020 19:30,2.4,6.1,22.89,6.4
6/22/2020 19:45,4.2,6.1,22.61,6.4
6/22/2020 20:00,2.4,6.1,22.57,6.4
6/22/2020 20:15,2.2,6.1,22.61,6.4
6/22/2020 20:30,2.2,2.3,22.44,2.4
6/22/2020 20:45,2.2,3.5,22.48,3.7
6/22/2020 21:00,2.2,6.1,22.33,6.5
6/22/2020 21:15,1.8,6.1,22.14,6.5
6/22/2020 21:30,2.4,6.1,22.16,6.5
6/22/2020 21:45,2.4,6.1,21.99,6.5
6/22/2020 22:00,2.4,6.1,21.94,6.5
6/22/2020 22:15,1.8,6.1,21.9,6.5
6/22/2020 22:30,2.4,6.1,21.99,6.5
6/22/2020 22:45,2.4,6.1,21.94,6.5
6/22/2020 23:00,4.2,2.3,21.87,2.5
6/22/2020 23:15,2.4,6.1,21.75,6.5
6/22/2020 23:30,2.2,6.1,21.74,6.5
6/22/2020 23:45,2.4,2.3,21.74,2.5
6/23/2020 0:00,2.4,6.1,21.52,6.6
6/23/2020 0:15,2.4,2.3,21.51,2.5
6/23/2020 0:30,2.2,6.1,21.5,6.6
6/23/2020 0:45,2.4,6.1,21.65,6.6
6/23/2020 1:00,2.4,6.1,21.52,6.6
6/23/2020 1:15,4.2,2.3,21.54,2.5
6/23/2020 1:30,2.2,6.1,21.51,6.6
6/23/2020 1:45,2.4,6.1,21.46,6.6
6/23/2020 2:00,5.1,3.5,21.47,3.8
6/23/2020 2:15,5.1,6.1,21.48,6.6
6/23/2020 2:30,2.4,6.1,21.27,6.6
6/23/2020 2:45,4.2,6.1,21.12,6.6
6/23/2020 3:00,2.2,6.1,21.12,6.6
6/23/2020 3:15,2.2,6.1,20.93,6.7
6/23/2020 3:30,2.4,6.1,21.04,6.6
6/23/2020 3:45,2.2,6.1,20.97,6.7
6/23/2020 4:00,2.4,6.1,21.03,6.7
6/23/2020 4:15,4.2,2.3,20.99,2.5
6/23/2020 4:30,2.2,6.1,20.97,6.7
6/23/2020 4:45,2.4,2.3,21.03,2.5
6/23/2020 5:00,2.4,6.1,21.24,6.6
6/23/2020 5:15,2.2,2.3,21.5,2.5
6/23/2020 5:30,2.4,6.1,21.65,6.6
6/23/2020 5:45,5.1,6.1,21.77,6.5
6/23/2020 6:00,2.4,6.1,21.85,6.5
6/23/2020 6:15,2.2,6.1,21.82,6.5
6/23/2020 6:30,2.4,6.1,22.1,6.5
6/23/2020 6:45,2.2,6.1,22.32,6.5
6/23/2020 7:00,2.4,6.1,22.52,6.4
6/23/2020 7:15,5.1,6.1,22.69,6.4
6/23/2020 7:30,2.2,6.1,22.89,6.4
6/23/2020 7:45,4.2,6.1,23.23,6.3
6/23/2020 8:00,2.4,6.1,23.57,6.3
6/23/2020 8:15,4.2,6.1,23.85,6.3
6/23/2020 8:30,2.4,6.1,24.16,6.2
6/23/2020 8:45,2.4,6.1,24.45,6.2
6/23/2020 9:00,2.4,6.1,24.73,6.1
6/23/2020 9:15,4.2,6.1,24.92,6.1
6/23/2020 9:30,2.2,6.1,25.2,6.1
6/23/2020 9:45,5.1,6.1,25.55,6
6/23/2020 10:00,2.4,2.3,25.73,2.3
6/23/2020 10:15,2.2,2.3,25.98,2.3
6/23/2020 10:30,2.2,2.3,26.31,2.2
6/23/2020 10:45,2.4,2.3,26.72,2.2
6/23/2020 11:00,2.2,6.1,26.84,5.9
6/23/2020 11:15,2.2,6.1,26.95,5.9
6/23/2020 11:30,2.4,6.1,27.3,5.8
6/23/2020 11:45,2.2,6.1,27.57,5.8
6/23/2020 12:00,2.4,3.4,27.81,3.2
6/23/2020 12:15,2.4,6.1,28.17,5.7
6/23/2020 12:30,2.2,6.1,28.27,5.7
6/23/2020 12:45,2.4,6.1,28.24,5.7
6/23/2020 13:00,2.2,6.1,28.17,5.7
6/23/2020 13:15,4.2,6.1,28.21,5.7
6/23/2020 13:30,4.2,6.1,28.25,5.7
6/23/2020 13:45,2.2,6.1,28.43,5.7
6/23/2020 14:00,2.4,6.1,28.52,5.7
6/23/2020 14:15,1.6,6.1,28.64,5.7
6/23/2020 14:30,5.1,6.1,28.78,5.6
6/23/2020 14:45,2.4,3.4,28.87,3.1
6/23/2020 15:00,2.2,6.1,28.89,5.6
6/23/2020 15:15,2.4,6.1,28.76,5.6
6/23/2020 15:30,1.8,6.1,28.56,5.7
6/23/2020 15:45,1.6,6.1,28.71,5.7
6/23/2020 16:00,2.4,6.1,28.67,5.7
6/23/2020 16:15,2.4,6.1,28.82,5.6
6/23/2020 16:30,2.2,6.1,28.75,5.7
6/23/2020 16:45,2.2,3.4,28.59,3.2
6/23/2020 17:00,2.2,3.4,28.36,3.2
6/23/2020 17:15,2.2,2.3,28.13,2.2
6/23/2020 17:30,2.4,6.1,27.94,5.7
6/23/2020 17:45,2.4,6.1,27.8,5.8
6/23/2020 18:00,2.4,6.1,27.58,5.8
6/23/2020 18:15,2.2,6.1,27.39,5.8
6/23/2020 18:30,2.2,3.4,27.21,3.2
6/23/2020 18:45,2.4,6.1,26.99,5.9
6/23/2020 19:00,2.2,3.4,26.79,3.3
6/23/2020 19:15,2.4,2.3,26.6,2.2
6/23/2020 19:30,1.8,6.1,26.4,5.9
6/23/2020 19:45,2.4,6.1,26.21,6
6/23/2020 20:00,2.2,6.1,25.97,6
6/23/2020 20:15,2.4,6.1,25.74,6
6/23/2020 20:30,2.4,2.3,25.55,2.3
6/23/2020 20:45,2.2,6.1,25.5,6
6/23/2020 21:00,2.2,6.1,25.38,6.1
6/23/2020 21:15,2.4,6.1,25.2,6.1
6/23/2020 21:30,2.2,6.1,25.08,6.1
6/23/2020 21:45,2.4,6.1,24.98,6.1
6/23/2020 22:00,2.4,6.1,24.8,6.1
6/23/2020 22:15,2.4,2.3,24.69,2.3
6/23/2020 22:30,2.2,6.1,24.64,6.1
6/23/2020 22:45,2.2,6.1,24.49,6.2
6/23/2020 23:00,2.4,6.1,24.32,6.2
6/23/2020 23:15,2.4,6.1,24.14,6.2
6/23/2020 23:30,2.4,6.1,24.08,6.2
6/23/2020 23:45,2.4,6.1,23.98,6.2
6/24/2020 0:00,2.2,6.1,23.79,6.3
6/24/2020 0:15,4.2,6.1,23.66,6.3
6/24/2020 0:30,2.2,6.1,23.57,6.3
6/24/2020 0:45,2.2,6.1,23.51,6.3
6/24/2020 1:00,2.2,3.5,23.42,3.6
6/24/2020 1:15,5.1,2.3,23.38,2.4
6/24/2020 1:30,2.2,6.1,23.34,6.3
6/24/2020 1:45,2.2,2.3,23.32,2.4
6/24/2020 2:00,4.2,2.3,23.3,2.4
6/24/2020 2:15,2.2,2.3,23.46,2.4
6/24/2020 2:30,2.2,6.1,23.54,6.3
6/24/2020 2:45,5.1,6.1,23.53,6.3
6/24/2020 3:00,2.2,6.1,23.39,6.3
6/24/2020 3:15,5.1,6.1,23.3,6.3
6/24/2020 3:30,2.4,2.3,23.36,2.4
6/24/2020 3:45,2.2,6.1,23.36,6.3
6/24/2020 4:00,2.2,3.5,23.46,3.6
6/24/2020 4:15,2.4,6.1,23.38,6.3
6/24/2020 4:30,4.2,6.1,23.54,6.3
6/24/2020 4:45,2.2,6.1,23.59,6.3
6/24/2020 5:00,2.2,6.1,23.59,6.3
6/24/2020 5:15,5.1,2.3,23.65,2.4
6/24/2020 5:30,4.2,6.1,23.66,6.3
6/24/2020 5:45,2.4,2.3,23.71,2.4
6/24/2020 6:00,2.4,6.1,23.81,6.3
6/24/2020 6:15,2.2,6.1,23.82,6.3
6/24/2020 6:30,2.2,2.3,23.88,2.4
6/24/2020 6:45,2.4,6.1,24.01,6.2
6/24/2020 7:00,2.2,6.1,24.2,6.2
6/24/2020 7:15,2.4,6.1,24.37,6.2
6/24/2020 7:30,2.4,6.1,24.45,6.2
6/24/2020 7:45,5.1,6.1,24.57,6.2
6/24/2020 8:00,2.4,6.1,24.64,6.1
6/24/2020 8:15,2.4,6.1,24.88,6.1
6/24/2020 8:30,2.2,6.1,25.06,6.1
6/24/2020 8:45,2.2,6.1,25.14,6.1
6/24/2020 9:00,2.4,6.1,25.08,6.1
6/24/2020 9:15,2.4,6.1,25.27,6.1
6/24/2020 9:30,2.2,2.3,25.37,2.3
6/24/2020 9:45,5.1,6.1,25.27,6.1
6/24/2020 10:00,2.4,6.1,25.55,6
6/24/2020 10:15,2.2,6.1,25.72,6
6/24/2020 10:30,2.2,6.1,26.12,6
6/24/2020 10:45,2.4,6.1,26.35,5.9
6/24/2020 11:00,2.2,3.4,26.43,3.3
6/24/2020 11:15,2.2,2.3,26.28,2.2
6/24/2020 11:30,2.4,3.4,26.37,3.3
6/24/2020 11:45,2.2,6.1,26.57,5.9
6/24/2020 12:00,2.4,3.4,27.02,3.3
6/24/2020 12:15,2.4,6.1,27.43,5.8
6/24/2020 12:30,2.4,3.4,27.61,3.2
6/24/2020 12:45,2.4,6.1,27.72,5.8
6/24/2020 13:00,2.4,6.1,27.61,5.8
6/24/2020 13:15,2.2,6.1,26.56,5.9
6/24/2020 13:30,2.2,3.5,25.61,3.5
6/24/2020 13:45,5.1,2.3,24.68,2.3
6/24/2020 14:00,4.2,6.1,24.39,6.2
6/24/2020 14:15,4.2,6.1,24.6,6.2
6/24/2020 14:30,5.1,6.1,24.86,6.1
6/24/2020 14:45,5.1,2.3,24.99,2.3
6/24/2020 15:00,12.2,6.1,25.27,6.1
6/24/2020 15:15,12.2,6.1,25.72,6
6/24/2020 15:30,3.7,21.7,26.12,21.2
6/24/2020 15:45,5.1,6.1,26.27,5.9
6/24/2020 16:00,12.2,6.1,26.36,5.9
6/24/2020 16:15,4.1,6.1,26.49,5.9
6/24/2020 16:30,12.2,6.1,26.6,5.9
6/24/2020 16:45,5.1,6.1,26.43,5.9
6/24/2020 17:00,5.1,6.1,26.08,6
6/24/2020 17:15,2.2,6.1,25.43,6
6/24/2020 17:30,5.1,6.1,25,6.1
6/24/2020 17:45,5.1,6.1,24.84,6.1
6/24/2020 18:00,5.1,6.1,24.79,6.1
6/24/2020 18:15,12.2,6.1,24.8,6.1
6/24/2020 18:30,5.1,6.1,24.76,6.1
6/24/2020 18:45,5.1,21.7,24.9,21.8
6/24/2020 19:00,2.2,6.1,24.79,6.1
6/24/2020 19:15,5.1,6.1,24.71,6.1
6/24/2020 19:30,5.1,6.1,24.52,6.2
6/24/2020 19:45,5.1,6.1,24.44,6.2
6/24/2020 20:00,5.1,6.1,24.45,6.2
6/24/2020 20:15,5.1,2.3,23.96,2.4
6/24/2020 20:30,4.2,6.1,23.59,6.3
6/24/2020 20:45,4.2,6.1,23.27,6.3
6/24/2020 21:00,4.2,6.1,22.96,6.4
6/24/2020 21:15,5.1,6.1,22.87,6.4
6/24/2020 21:30,5.1,6.1,22.72,6.4
6/24/2020 21:45,2.2,6.1,22.57,6.4
6/24/2020 22:00,4.2,6.1,22.32,6.5
6/24/2020 22:15,2.2,6.1,22.37,6.5
6/24/2020 22:30,2.2,3.5,22.24,3.7
6/24/2020 22:45,2.2,6.1,22.18,6.5
6/24/2020 23:00,2.4,6.1,22.38,6.5
6/24/2020 23:15,4.2,6.1,22.12,6.5
6/24/2020 23:30,2.2,6.1,22.12,6.5
6/24/2020 23:45,2.2,6.1,21.93,6.5
6/25/2020 0:00,2.4,6.1,21.97,6.5
6/25/2020 0:15,2.2,6.1,21.9,6.5
6/25/2020 0:30,2.4,6.1,21.77,6.5
6/25/2020 0:45,2.2,1.9,21.59,2
6/25/2020 1:00,2.2,2.3,21.55,2.5
6/25/2020 1:15,2.4,6.1,21.43,6.6
6/25/2020 1:30,5.1,6.1,21.05,6.6
6/25/2020 1:45,2.4,6.2,20.4,6.9
6/25/2020 2:00,2.2,3.5,19.91,3.9
6/25/2020 2:15,4.2,2.3,19.85,2.6
6/25/2020 2:30,2.2,6.1,20.52,6.7
6/25/2020 2:45,2.2,2.3,20.68,2.5
6/25/2020 3:00,2.2,6.2,19.87,6.9
6/25/2020 3:15,2.4,6.2,19.95,6.9
6/25/2020 3:30,2.4,2.3,19.83,2.6
6/25/2020 3:45,2.2,6.2,20.3,6.9
6/25/2020 4:00,4.2,6.2,20.41,6.9
6/25/2020 4:15,2.2,6.1,20.52,6.7
6/25/2020 4:30,2.2,6.1,20.5,6.7
6/25/2020 4:45,2.4,6.2,20.37,6.9
6/25/2020 5:00,2.2,6.2,19.54,7
6/25/2020 5:15,2.2,6.2,19.13,7.1
6/25/2020 5:30,2.2,3.5,19.17,4
6/25/2020 5:45,2.2,2.3,19.51,2.6
6/25/2020 6:00,5.2,6.1,20.49,6.7
6/25/2020 6:15,4.2,6.2,20.17,6.9
6/25/2020 6:30,2.2,6.1,20.71,6.7
6/25/2020 6:45,2.2,6.1,20.64,6.7
6/25/2020 7:00,5.2,6.1,20.8,6.7
6/25/2020 7:15,5.1,2.3,21.38,2.5
6/25/2020 7:30,2.2,6.1,21.43,6.6
6/25/2020 7:45,2.2,6.1,21.66,6.6
6/25/2020 8:00,2.4,6.1,22.02,6.5
6/25/2020 8:15,2.4,6.1,22.12,6.5
6/25/2020 8:30,2.2,2.3,22.29,2.4
6/25/2020 8:45,2.4,6.1,22.45,6.4
6/25/2020 9:00,2.2,6.1,22.61,6.4
6/25/2020 9:15,2.4,6.1,22.83,6.4
6/25/2020 9:30,2.2,6.1,23.04,6.4
6/25/2020 9:45,2.4,6.1,23.43,6.3
6/25/2020 10:00,2.4,6.1,23.65,6.3
6/25/2020 10:15,2.4,6.1,23.77,6.3
6/25/2020 10:30,2.4,6.1,23.85,6.3
6/25/2020 10:45,1.6,6.1,23.93,6.2
6/25/2020 11:00,2.2,6.1,24.12,6.2
6/25/2020 11:15,2.2,6.1,24.08,6.2
6/25/2020 11:30,2.4,6.1,24.36,6.2
6/25/2020 11:45,2.2,6.1,24.32,6.2
6/25/2020 12:00,2.2,2.3,24.36,2.3
6/25/2020 12:15,2.2,6.1,24.68,6.1
6/25/2020 12:30,2.4,6.1,24.88,6.1
6/25/2020 12:45,2.2,6.1,25,6.1
6/25/2020 13:00,2.4,6.1,25.02,6.1
6/25/2020 13:15,2.2,3.5,24.94,3.5
6/25/2020 13:30,2.4,3.5,24.9,3.5
6/25/2020 13:45,2.2,6.1,24.99,6.1
6/25/2020 14:00,2.4,6.1,25.23,6.1
6/25/2020 14:15,2.4,2.3,25.46,2.3
6/25/2020 14:30,2.4,2.3,25.42,2.3
6/25/2020 14:45,2.4,2.3,25.59,2.3
6/25/2020 15:00,2.4,6.1,25.58,6
6/25/2020 15:15,2.4,1.9,25.81,1.9
6/25/2020 15:30,2.2,6.1,25.9,6
6/25/2020 15:45,2.4,6.1,25.92,6
6/25/2020 16:00,2.4,3.4,25.93,3.3
6/25/2020 16:15,2.2,6.1,26.04,6
6/25/2020 16:30,2.4,6.1,26.04,6
6/25/2020 16:45,2.2,6.1,26.04,6
6/25/2020 17:00,2.4,6.1,25.96,6
6/25/2020 17:15,2.2,6.1,25.78,6
6/25/2020 17:30,2.4,2.3,25.62,2.3
6/25/2020 17:45,2.4,6.1,25.49,6
6/25/2020 18:00,2.2,2.3,25.41,2.3
6/25/2020 18:15,2.2,6.1,25.3,6.1
6/25/2020 18:30,2.2,6.1,25.04,6.1
6/25/2020 18:45,2.2,6.1,24.71,6.1
6/25/2020 19:00,2.2,3.5,24.64,3.5
6/25/2020 19:15,2.4,2.3,24.47,2.3
6/25/2020 19:30,2.4,3.5,24.25,3.6
6/25/2020 19:45,2.2,6.1,23.75,6.3
6/25/2020 20:00,2.2,6.1,23.57,6.3
6/25/2020 20:15,2.2,6.1,23.51,6.3
6/25/2020 20:30,1.6,6.1,23.53,6.3
6/25/2020 20:45,2.2,6.1,23.2,6.3
6/25/2020 21:00,2.4,6.1,22.99,6.4
6/25/2020 21:15,1.6,3.5,23,3.7
6/25/2020 21:30,2.2,1.9,23.06,2
6/25/2020 21:45,2.2,6.1,22.92,6.4
6/25/2020 22:00,2.2,6.1,22.92,6.4
6/25/2020 22:15,2.2,2.3,23.11,2.4
6/25/2020 22:30,2.4,6.1,23.06,6.4
6/25/2020 22:45,2.2,6.1,23.04,6.4
6/25/2020 23:00,4.2,6.1,22.84,6.4
6/25/2020 23:15,2.4,2.3,22.73,2.4
6/25/2020 23:30,2.2,1.9,22.52,2
6/25/2020 23:45,2.4,6.1,22.21,6.5
6/26/2020 0:00,2.4,3.5,22.24,3.7
6/26/2020 0:15,2.2,6.1,22.1,6.5
6/26/2020 0:30,2.4,3.5,21.99,3.7
6/26/2020 0:45,2.4,2.3,21.87,2.5
6/26/2020 1:00,2.4,2.3,21.74,2.5
6/26/2020 1:15,2.2,3.5,21.56,3.8
6/26/2020 1:30,2.4,6.1,21.51,6.6
6/26/2020 1:45,4.2,2.3,21.44,2.5
6/26/2020 2:00,2.2,6.1,21.24,6.6
6/26/2020 2:15,2.4,2.3,21.38,2.5
6/26/2020 2:30,2.2,6.1,20.77,6.7
6/26/2020 2:45,1.6,6.1,20.83,6.7
6/26/2020 3:00,2.4,3.5,20.65,3.8
6/26/2020 3:15,2.2,6.1,20.53,6.7
6/26/2020 3:30,2.4,6.1,20.73,6.7
6/26/2020 3:45,5.2,6.1,20.62,6.7
6/26/2020 4:00,2.4,3.5,20.46,3.9
6/26/2020 4:15,2.4,6.2,20.33,6.9
6/26/2020 4:30,2.4,2.3,20.4,2.5
6/26/2020 4:45,2.2,3.5,20.19,3.9
6/26/2020 5:00,2.4,6.2,20.22,6.9
6/26/2020 5:15,2.2,6.2,20.02,6.9
6/26/2020 5:30,2.4,3.5,19.56,3.9
6/26/2020 5:45,1.6,6.2,19.42,7
6/26/2020 6:00,4.2,6.2,19.7,7
6/26/2020 6:15,2.4,3.5,19.94,3.9
6/26/2020 6:30,2.4,6.2,20.26,6.9
6/26/2020 6:45,2.2,6.1,20.73,6.7
6/26/2020 7:00,2.2,3.5,21.24,3.8
6/26/2020 7:15,2.4,2.3,21.67,2.5
6/26/2020 7:30,2.4,2.3,21.99,2.5
6/26/2020 7:45,2.2,6.1,22.21,6.5
6/26/2020 8:00,4.2,6.1,22.48,6.4
6/26/2020 8:15,2.2,2.3,22.69,2.4
6/26/2020 8:30,2.4,6.1,22.91,6.4
6/26/2020 8:45,2.4,3.5,23.1,3.6
6/26/2020 9:00,2.2,2.3,23.36,2.4
6/26/2020 9:15,2.4,2.3,23.45,2.4
6/26/2020 9:30,2.2,6.1,23.67,6.3
6/26/2020 9:45,2.2,2.3,23.81,2.4
6/26/2020 10:00,2.2,6.1,23.94,6.2
6/26/2020 10:15,2.2,6.1,24.05,6.2
6/26/2020 10:30,2.4,2.3,24.3,2.3
6/26/2020 10:45,2.4,2.3,24.49,2.3
6/26/2020 11:00,4.2,6.1,24.51,6.2
6/26/2020 11:15,2.4,6.1,24.71,6.1
6/26/2020 11:30,2.2,6.1,24.88,6.1
6/26/2020 11:45,2.4,6.1,24.95,6.1
6/26/2020 12:00,2.4,3.5,25.27,3.5
6/26/2020 12:15,2.4,6.1,25.69,6
6/26/2020 12:30,2.2,3.4,25.89,3.3
6/26/2020 12:45,2.4,6.1,25.72,6
6/26/2020 13:00,2.4,6.1,25.62,6
6/26/2020 13:15,2.4,6.1,25.58,6
6/26/2020 13:30,2.2,2.3,25.73,2.3
6/26/2020 13:45,2.4,6.1,25.89,6
6/26/2020 14:00,1.6,6.1,26.05,6
6/26/2020 14:15,2.4,6.1,26.24,5.9
6/26/2020 14:30,2.4,6.1,26.4,5.9
6/26/2020 14:45,2.2,6.1,26.47,5.9
6/26/2020 15:00,1.8,6.1,26.24,5.9
6/26/2020 15:15,2.2,2.3,25.8,2.3
6/26/2020 15:30,2.2,6.1,25.66,6
6/26/2020 15:45,2.2,6.1,25.72,6
6/26/2020 16:00,2.4,6.1,25.59,6
6/26/2020 16:15,2.2,6.1,25.38,6.1
6/26/2020 16:30,2.2,2.3,25.41,2.3
6/26/2020 16:45,2.4,6.1,25.63,6
6/26/2020 17:00,2.4,6.1,25.63,6
6/26/2020 17:15,2.4,6.1,25.47,6
6/26/2020 17:30,1.8,6.1,25.34,6.1
6/26/2020 17:45,1.8,6.1,25.14,6.1
6/26/2020 18:00,2.4,6.1,25.03,6.1
6/26/2020 18:15,2.2,3.5,24.78,3.5
6/26/2020 18:30,2.2,6.1,24.41,6.2
6/26/2020 18:45,2.4,6.1,24.09,6.2
6/26/2020 19:00,2.4,2.3,23.88,2.4
6/26/2020 19:15,2.2,6.1,23.82,6.3
6/26/2020 19:30,2.2,6.1,23.73,6.3
6/26/2020 19:45,2.4,6.1,23.35,6.3
6/26/2020 20:00,2.4,6.1,23.26,6.3
6/26/2020 20:15,2.4,6.1,23.1,6.4
6/26/2020 20:30,2.4,6.1,22.95,6.4
6/26/2020 20:45,2.2,2.3,22.69,2.4
6/26/2020 21:00,2.2,2.3,22.71,2.4
6/26/2020 21:15,4.2,6.1,22.6,6.4
6/26/2020 21:30,2.4,6.1,22.41,6.5
6/26/2020 21:45,2.2,2.3,22.34,2.4
6/26/2020 22:00,2.2,3.5,21.9,3.7
6/26/2020 22:15,2.2,6.1,22.02,6.5
6/26/2020 22:30,2.2,3.5,21.79,3.8
6/26/2020 22:45,2.2,6.1,21.7,6.6
6/26/2020 23:00,2.4,6.1,21.59,6.6
6/26/2020 23:15,2.4,6.1,21.43,6.6
6/26/2020 23:30,2.4,6.1,21.42,6.6
6/26/2020 23:45,2.4,6.1,21.35,6.6
6/27/2020 0:00,2.4,6.1,20.97,6.7
6/27/2020 0:15,2.4,6.1,20.91,6.7
6/27/2020 0:30,2.4,2.3,20.85,2.5
6/27/2020 0:45,2.4,6.1,20.62,6.7
6/27/2020 1:00,2.4,6.1,20.54,6.7
6/27/2020 1:15,2.4,6.2,20.33,6.9
6/27/2020 1:30,2.2,3.5,20.22,3.9
6/27/2020 1:45,2.2,6.2,20.06,6.9
6/27/2020 2:00,2.2,6.2,19.95,6.9
6/27/2020 2:15,2.4,2.3,19.82,2.6
6/27/2020 2:30,2.4,6.2,19.58,7
6/27/2020 2:45,2.4,6.2,19.51,7
6/27/2020 3:00,2.2,3.5,19.52,3.9
6/27/2020 3:15,2.4,2.3,19.36,2.6
6/27/2020 3:30,2.4,6.2,19.2,7
6/27/2020 3:45,2.2,6.2,19.11,7.1
6/27/2020 4:00,2.2,6.2,18.97,7.1
6/27/2020 4:15,2.4,3.5,18.85,4
6/27/2020 4:30,2.4,6.2,18.62,7.1
6/27/2020 4:45,2.2,6.2,18.73,7.1
6/27/2020 5:00,2.4,6.2,18.8,7.1
6/27/2020 5:15,2.4,3.5,18.91,4
6/27/2020 5:30,2.2,6.2,19.08,7.1
6/27/2020 5:45,2.4,6.2,18.73,7.1
6/27/2020 6:00,2.2,6.2,18.57,7.2
6/27/2020 6:15,2.4,6.2,18.58,7.1
6/27/2020 6:30,2.2,2.3,19.2,2.6
6/27/2020 6:45,5.2,6.2,19.93,6.9
6/27/2020 7:00,2.2,6.2,20.32,6.9
6/27/2020 7:15,2.2,6.1,20.68,6.7
6/27/2020 7:30,2.2,6.1,21.11,6.6
6/27/2020 7:45,2.4,2.3,21.61,2.5
6/27/2020 8:00,1.8,6.1,22.13,6.5
6/27/2020 8:15,4.2,2.3,22.59,2.4
6/27/2020 8:30,2.2,6.1,22.93,6.4
6/27/2020 8:45,2.4,2.3,23.3,2.4
6/27/2020 9:00,2.2,6.1,23.5,6.3
6/27/2020 9:15,2.2,6.1,23.61,6.3
6/27/2020 9:30,2.4,2.3,23.88,2.4
6/27/2020 9:45,2.2,6.1,24.09,6.2
6/27/2020 10:00,1.8,1.9,24.17,1.9
6/27/2020 10:15,1.6,6.1,24.16,6.2
6/27/2020 10:30,2.4,6.1,24.4,6.2
6/27/2020 10:45,2.4,6.1,24.61,6.2
6/27/2020 11:00,2.4,6.1,24.45,6.2
6/27/2020 11:15,2.2,6.1,24.28,6.2
6/27/2020 11:30,4.2,2.3,24.17,2.3
6/27/2020 11:45,2.2,6.1,24.14,6.2
6/27/2020 12:00,2.4,6.1,24.16,6.2
6/27/2020 12:15,2.4,6.1,24.13,6.2
6/27/2020 12:30,2.2,6.1,23.96,6.2
6/27/2020 12:45,2.2,6.1,23.74,6.3
6/27/2020 13:00,2.4,6.1,23.67,6.3
6/27/2020 13:15,2.2,6.1,23.86,6.3
6/27/2020 13:30,2.4,6.1,24.12,6.2
6/27/2020 13:45,2.2,6.1,24.09,6.2
6/27/2020 14:00,2.4,6.1,24.05,6.2
6/27/2020 14:15,2.4,2.3,23.75,2.4
6/27/2020 14:30,2.4,6.1,23.54,6.3
6/27/2020 14:45,2.4,2.3,23.35,2.4
6/27/2020 15:00,2.4,6.1,23.02,6.4
6/27/2020 15:15,2.2,2.3,22.87,2.4
6/27/2020 15:30,2.2,2.3,22.87,2.4
6/27/2020 15:45,2.2,6.1,22.85,6.4
6/27/2020 16:00,2.2,6.1,22.77,6.4
6/27/2020 16:15,2.2,3.5,22.72,3.7
6/27/2020 16:30,2.2,6.1,22.68,6.4
6/27/2020 16:45,2.4,3.5,22.72,3.7
6/27/2020 17:00,2.4,2.3,22.95,2.4
6/27/2020 17:15,2.2,2.3,23,2.4
6/27/2020 17:30,2.2,6.1,23.14,6.3
