Date,Time,DateTime,Site,Permanent.ID,Location,Location.Flag,Stage,Discharge,Temp.Stage,NO3.SUNA.Raw,Br.SUNA.Raw,Abs.254,Abs.350,RWT,Temp.Turner,DO_Concentration,DO_Percent_Sat,Temp.DO,PAR
2015-06-22,22:45,6/22/15 22:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14,46.6,21.16,0
2015-06-22,23:00,6/22/15 23:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.16,46.7,21.04,0
2015-06-22,23:15,6/22/15 23:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.17,46.7,20.94,0
2015-06-22,23:30,6/22/15 23:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.15,46.4,20.84,0
2015-06-22,23:45,6/22/15 23:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.19,46.8,20.74,0
2015-06-23,0:00,6/23/15 0:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,46.8,20.64,0
2015-06-23,0:15,6/23/15 0:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.17,46.4,20.54,0
2015-06-23,0:30,6/23/15 0:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,46.7,20.44,0
2015-06-23,0:45,6/23/15 0:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,46.6,20.34,0
2015-06-23,1:00,6/23/15 1:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,46.5,20.24,0
2015-06-23,1:15,6/23/15 1:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21,46.5,20.16,0
2015-06-23,1:30,6/23/15 1:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21,46.5,20.08,0
2015-06-23,1:45,6/23/15 1:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21,46.4,20.02,0
2015-06-23,2:00,6/23/15 2:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.22,46.5,19.96,0
2015-06-23,2:15,6/23/15 2:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,46.2,19.92,0
2015-06-23,2:30,6/23/15 2:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.23,46.5,19.86,0
2015-06-23,2:45,6/23/15 2:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.23,46.4,19.82,0
2015-06-23,3:00,6/23/15 3:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.23,46.4,19.76,0
2015-06-23,3:15,6/23/15 3:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25,46.5,19.7,0
2015-06-23,3:30,6/23/15 3:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25,46.5,19.66,0
2015-06-23,3:45,6/23/15 3:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25,46.4,19.6,0
2015-06-23,4:00,6/23/15 4:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25,46.4,19.54,0.2484
2015-06-23,4:15,6/23/15 4:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.22,46,19.48,1.2006
2015-06-23,4:30,6/23/15 4:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.22,46,19.44,3.0636
2015-06-23,4:45,6/23/15 4:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.23,46,19.4,4.0986
2015-06-23,5:00,6/23/15 5:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.24,46.1,19.36,3.933
2015-06-23,5:15,6/23/15 5:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.23,46,19.34,12.834
2015-06-23,5:30,6/23/15 5:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25,46.2,19.32,16.4772
2015-06-23,5:45,6/23/15 5:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.29,46.6,19.3,22.2732
2015-06-23,6:00,6/23/15 6:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.32,47,19.3,30.3462
2015-06-23,6:15,6/23/15 6:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.37,47.5,19.32,46.0368
2015-06-23,6:30,6/23/15 6:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.43,48.2,19.34,46.2024
2015-06-23,6:45,6/23/15 6:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.47,48.7,19.36,53.4888
2015-06-23,7:00,6/23/15 7:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.53,49.4,19.42,67.7718
2015-06-23,7:15,6/23/15 7:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.59,50.1,19.48,81.351
2015-06-23,7:30,6/23/15 7:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.65,50.9,19.56,58.1256
2015-06-23,7:45,6/23/15 7:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.72,51.7,19.62,50.094
2015-06-23,8:00,6/23/15 8:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.77,52.4,19.7,107.1846
2015-06-23,8:15,6/23/15 8:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,52.8,19.78,103.6656
2015-06-23,8:30,6/23/15 8:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.91,54.1,19.88,118.404
2015-06-23,8:45,6/23/15 8:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.02,55.5,20,90.2106
2015-06-23,9:00,6/23/15 9:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.09,56.5,20.12,113.3118
2015-06-23,9:15,6/23/15 9:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.16,57.4,20.22,139.3524
2015-06-23,9:30,6/23/15 9:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.23,58.3,20.36,183.9816
2015-06-23,9:45,6/23/15 9:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.32,59.6,20.54,206.7516
2015-06-23,10:00,6/23/15 10:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.52,62.1,20.8,206.4618
2015-06-23,10:15,6/23/15 10:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.66,64.1,21.08,193.5036
2015-06-23,10:30,6/23/15 10:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.77,65.6,21.3,150.7788
2015-06-23,10:45,6/23/15 10:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.79,66.1,21.46,178.641
2015-06-23,11:00,6/23/15 11:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.77,66,21.58,107.0604
2015-06-23,11:15,6/23/15 11:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.77,66.1,21.64,36.7632
2015-06-23,11:30,6/23/15 11:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.71,65.5,21.7,65.826
2015-06-23,11:45,6/23/15 11:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.65,64.8,21.74,39.4542
2015-06-23,12:00,6/23/15 12:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.81,66.6,21.74,72.9882
2015-06-23,12:15,6/23/15 12:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,66.7,21.84,239.499
2015-06-23,12:30,6/23/15 12:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.79,66.9,22.08,274.1922
2015-06-23,12:45,6/23/15 12:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.94,69.1,22.36,154.9188
2015-06-23,13:00,6/23/15 13:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.03,70.5,22.64,274.4406
2015-06-23,13:15,6/23/15 13:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.13,72.1,22.98,144.4446
2015-06-23,13:30,6/23/15 13:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.14,72.5,23.16,163.3644
2015-06-23,13:45,6/23/15 13:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.16,73,23.36,99.6084
2015-06-23,14:00,6/23/15 14:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.18,73.6,23.62,107.433
2015-06-23,14:15,6/23/15 14:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.15,73.6,23.86,102.7134
2015-06-23,14:30,6/23/15 14:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.11,73.4,24.02,113.2704
2015-06-23,14:45,6/23/15 14:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.03,72.5,24.12,85.491
2015-06-23,15:00,6/23/15 15:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9,71,24.14,95.0958
2015-06-23,15:15,6/23/15 15:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.76,69.3,24.14,96.7932
2015-06-23,15:30,6/23/15 15:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.69,68.5,24.14,51.957
2015-06-23,15:45,6/23/15 15:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.57,67,24.12,48.645
2015-06-23,16:00,6/23/15 16:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.39,64.8,24.08,82.1376
2015-06-23,16:15,6/23/15 16:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.27,63.4,24.08,68.103
2015-06-23,16:30,6/23/15 16:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,62.5,24.08,48.438
2015-06-23,16:45,6/23/15 16:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.15,61.9,24.06,48.7278
2015-06-23,17:00,6/23/15 17:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,60.1,24.06,46.0368
2015-06-23,17:15,6/23/15 17:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.93,59.3,24.04,38.1294
2015-06-23,17:30,6/23/15 17:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.85,58.3,24.04,39.9096
2015-06-23,17:45,6/23/15 17:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.77,57.3,24.02,42.6006
2015-06-23,18:00,6/23/15 18:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.69,56.4,24,29.1042
2015-06-23,18:15,6/23/15 18:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.62,55.5,23.96,20.1204
2015-06-23,18:30,6/23/15 18:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.54,54.5,23.92,11.6334
2015-06-23,18:45,6/23/15 18:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.45,53.4,23.86,11.3436
2015-06-23,19:00,6/23/15 19:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.35,52.1,23.8,13.1652
2015-06-23,19:15,6/23/15 19:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.29,51.3,23.74,6.1272
2015-06-23,19:30,6/23/15 19:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.22,50.4,23.7,4.1814
2015-06-23,19:45,6/23/15 19:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.16,49.6,23.64,0.9522
2015-06-23,20:00,6/23/15 20:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.09,48.7,23.58,0.0414
2015-06-23,20:15,6/23/15 20:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.04,48.1,23.52,0
2015-06-23,20:30,6/23/15 20:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.99,47.4,23.44,0
2015-06-23,20:45,6/23/15 20:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.96,47,23.38,0
2015-06-23,21:00,6/23/15 21:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.93,46.5,23.3,0
2015-06-23,21:15,6/23/15 21:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.91,46.2,23.22,0
2015-06-23,21:30,6/23/15 21:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.87,45.7,23.14,0
2015-06-23,21:45,6/23/15 21:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.87,45.6,23.08,0
2015-06-23,22:00,6/23/15 22:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.82,44.9,22.98,0
2015-06-23,22:15,6/23/15 22:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.83,45,22.9,0
2015-06-23,22:30,6/23/15 22:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.82,44.8,22.82,0
2015-06-23,22:45,6/23/15 22:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.81,44.6,22.74,0
2015-06-23,23:00,6/23/15 23:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.79,44.3,22.66,0
2015-06-23,23:15,6/23/15 23:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.74,43.6,22.58,0
2015-06-23,23:30,6/23/15 23:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.74,43.5,22.48,0
2015-06-23,23:45,6/23/15 23:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.76,43.7,22.4,0
2015-06-24,0:00,6/24/15 0:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.77,43.7,22.3,0
2015-06-24,0:15,6/24/15 0:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71,42.9,22.22,0
2015-06-24,0:30,6/24/15 0:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.76,43.4,22.14,0
2015-06-24,0:45,6/24/15 0:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.77,43.5,22.04,0
2015-06-24,1:00,6/24/15 1:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.79,43.6,21.94,0
2015-06-24,1:15,6/24/15 1:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.76,43.1,21.82,0
2015-06-24,1:30,6/24/15 1:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,43.5,21.7,0
2015-06-24,1:45,6/24/15 1:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.79,43.3,21.6,0
2015-06-24,2:00,6/24/15 2:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.81,43.5,21.52,0
2015-06-24,2:15,6/24/15 2:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.82,43.5,21.42,0
2015-06-24,2:30,6/24/15 2:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.83,43.5,21.34,0
2015-06-24,2:45,6/24/15 2:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.84,43.6,21.26,0
2015-06-24,3:00,6/24/15 3:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.84,43.5,21.16,0
2015-06-24,3:15,6/24/15 3:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.84,43.4,21.06,0
2015-06-24,3:30,6/24/15 3:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.85,43.4,20.96,0
2015-06-24,3:45,6/24/15 3:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.85,43.3,20.86,0
2015-06-24,4:00,6/24/15 4:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.87,43.5,20.78,0.2484
2015-06-24,4:15,6/24/15 4:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.87,43.4,20.68,1.2006
2015-06-24,4:30,6/24/15 4:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.88,43.4,20.58,2.898
2015-06-24,4:45,6/24/15 4:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.89,43.4,20.5,4.9266
2015-06-24,5:00,6/24/15 5:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,43.4,20.4,6.9552
2015-06-24,5:15,6/24/15 5:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.93,43.7,20.34,9.0252
2015-06-24,5:30,6/24/15 5:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.95,43.9,20.26,11.0538
2015-06-24,5:45,6/24/15 5:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.98,44.1,20.2,13.2066
2015-06-24,6:00,6/24/15 6:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.97,44,20.14,16.2288
2015-06-24,6:15,6/24/15 6:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.97,43.9,20.1,19.9134
2015-06-24,6:30,6/24/15 6:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.96,43.8,20.06,21.8178
2015-06-24,6:45,6/24/15 6:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.97,43.8,20.02,33.9066
2015-06-24,7:00,6/24/15 7:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.98,43.9,20,33.3684
2015-06-24,7:15,6/24/15 7:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,44.1,19.98,34.0308
2015-06-24,7:30,6/24/15 7:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.01,44.2,19.96,38.7504
2015-06-24,7:45,6/24/15 7:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.04,44.5,19.96,52.2468
2015-06-24,8:00,6/24/15 8:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.07,44.8,19.94,63.7974
2015-06-24,8:15,6/24/15 8:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.09,45.1,19.96,56.0142
2015-06-24,8:30,6/24/15 8:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.16,45.9,19.98,102.5478
2015-06-24,8:45,6/24/15 8:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25,46.9,20.08,143.7822
2015-06-24,9:00,6/24/15 9:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.36,48.3,20.22,299.4462
2015-06-24,9:15,6/24/15 9:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.48,49.8,20.4,82.5102
2015-06-24,9:30,6/24/15 9:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.62,51.6,20.64,83.7522
2015-06-24,9:45,6/24/15 9:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78,53.7,20.94,87.0228
2015-06-24,10:00,6/24/15 10:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.94,55.9,21.32,93.8124
2015-06-24,10:15,6/24/15 10:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.08,57.9,21.68,116.9136
2015-06-24,10:30,6/24/15 10:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.23,60,22.08,193.0482
2015-06-24,10:45,6/24/15 10:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.35,61.9,22.44,527.022
2015-06-24,11:00,6/24/15 11:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.49,63.9,22.8,231.84
2015-06-24,11:15,6/24/15 11:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.55,65.1,23.18,205.4268
2015-06-24,11:30,6/24/15 11:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.63,66.5,23.56,307.1052
2015-06-24,11:45,6/24/15 11:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.68,67.6,23.94,636.5664
2015-06-24,12:00,6/24/15 12:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72,68.6,24.34,426.213
2015-06-24,12:15,6/24/15 12:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.79,70,24.74,249.3936
2015-06-24,12:30,6/24/15 12:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,70.5,25.1,574.5078
2015-06-24,12:45,6/24/15 12:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,70.9,25.36,231.4674
2015-06-24,13:00,6/24/15 13:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.79,71.2,25.66,324.8244
2015-06-24,13:15,6/24/15 13:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.77,71.2,25.92,218.5092
2015-06-24,13:30,6/24/15 13:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.71,70.8,26.14,122.2128
2015-06-24,13:45,6/24/15 13:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.64,70.1,26.28,105.6942
2015-06-24,14:00,6/24/15 14:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.57,69.4,26.38,78.1218
2015-06-24,14:15,6/24/15 14:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.45,67.9,26.4,67.7304
2015-06-24,14:30,6/24/15 14:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.31,66.1,26.36,98.4492
2015-06-24,14:45,6/24/15 14:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.15,64,26.28,91.5768
2015-06-24,15:00,6/24/15 15:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.02,62.4,26.26,69.6348
2015-06-24,15:15,6/24/15 15:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.96,61.6,26.24,84.1662
2015-06-24,15:30,6/24/15 15:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.84,60,26.14,36.8046
2015-06-24,15:45,6/24/15 15:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.75,58.8,26.02,101.9682
2015-06-24,16:00,6/24/15 16:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.62,56.9,25.82,99.1944
2015-06-24,16:15,6/24/15 16:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.49,55.2,25.66,67.482
2015-06-24,16:30,6/24/15 16:30,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,53.9,25.48,57.7944
2015-06-24,16:45,6/24/15 16:45,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.32,52.7,25.32,54.3582
2015-06-24,17:00,6/24/15 17:00,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.24,51.7,25.24,45.2502
2015-06-24,17:15,6/24/15 17:15,BOX,Boxford-dn,Down,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.23,51.5,25.14,36.432
